NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03434340,Aromatherapy for Prevention of Intrathecal Morphine Induced Nausea and Vomiting,https://clinicaltrials.gov/study/NCT03434340,COMPLETED,NO,Post Operative Nausea and Vomiting,BIOLOGICAL: Peppermint essential oil|DRUG: Granisetron|DRUG: Dexamethasone,Universiti Kebangsaan Malaysia Medical Centre,,FEMALE,ADULT,155,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: PREVENTION,2018-06-26,2019-04-02,"Universiti Kebangsaan Malaysia Medical Centre, Cheras, Kuala Lumpur, 56000, Malaysia"
NCT05197569,"The Effect of Aromatherapy With Thyme Oil on Disease Symptoms, Vital Signs, Hemodynamic Parameters in COVID-19 Patients",https://clinicaltrials.gov/study/NCT05197569,COMPLETED,NO,Patient Engagement,OTHER: thyme oil,Inonu University,,ALL,"ADULT, OLDER_ADULT",140,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-01-31,2023-02-14,"Batman Training and Research Hospital, Batman, 72070, Turkey"
NCT04478630,The Effects of Inhaled Aromatherapy on Chemotherapy Induced Nausea (CINV) and Vomiting,https://clinicaltrials.gov/study/NCT04478630,TERMINATED,NO,Nausea|Vomiting,"OTHER: Peppermint Essential Oil, Ginger Essential Oil, or Pure Vanilla Extract",Milton S. Hershey Medical Center,Doctors Kienle Center for Humanistic Medicine/Penn State College of Medicine,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-08-30,2023-02-18,"Penn State Cancer Institute, Hershey, Pennsylvania, 17033, United States"
NCT06529458,"Effects of Acupressure and Aromatherapy on Nausea and Vomiting Severity, Anxiety and Comfort Level",https://clinicaltrials.gov/study/NCT06529458,NOT_YET_RECRUITING,NO,Breast Cancer Patients Receiving Chemotherapy,OTHER: Intervention 1 Group|OTHER: Intervention 2 Group|OTHER: Control Group,Setenay Batır,,ALL,"ADULT, OLDER_ADULT",60,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-08-29,2025-08-30,"Setenay Batır, Kayseri, 38280, Turkey"
NCT06060418,Effect of Lavender Aromatherapy on Post-Operative Nausea and Vomiting Among Laparotomy Patients,https://clinicaltrials.gov/study/NCT06060418,NOT_YET_RECRUITING,NO,Postoperative Nausea and Vomiting,OTHER: aromtherapy,University of Health Sciences Lahore,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-10,2024-10,"Nosheen Siddique, Sheikhupura, Punjab, 39350, Pakistan"
NCT05012813,Humidified Forest Oils for Immune System Recovery in Stage I-III Breast or Prostate Cancer,https://clinicaltrials.gov/study/NCT05012813,ENROLLING_BY_INVITATION,NO,Breast Carcinoma|Prostate Carcinoma,OTHER: Aromatherapy with Essential Oils,OHSU Knight Cancer Institute,Oregon Health and Science University,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-07-19,2025-12-31,"OHSU Knight Cancer Institute, Portland, Oregon, 97239, United States"
NCT06347679,Effects of Aromatherapy on Anxiety and Pain During Dental Treatment in Adults,https://clinicaltrials.gov/study/NCT06347679,RECRUITING,NO,Dental Anxiety,OTHER: Aroma diffuser with single-note sweet orange essential oil|OTHER: Aroma diffuser with single-note tea tree essential oil|OTHER: Aroma diffuser with water,Sichuan University,,ALL,ADULT,120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-05-01,2026-04-01,"West China Hospital of Stomatology SIchuan University, Chengdu, Sichuan, 610041, China"
NCT02637336,Study to Investigate Effects of Different Therapies for the Treatment of Hypertension,https://clinicaltrials.gov/study/NCT02637336,COMPLETED,NO,Hypertension,DEVICE: Acupuncture|DEVICE: Aerobic exercise|DEVICE: Aromatherapy,Universidade Federal do vale do São Francisco,Fundação de Amparo à Ciência e Tecnologia de Pernambuco,MALE,ADULT,12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2014-03,2015-08,
NCT04115891,Lavender Oil Inhalation Help to Overcome Dental Anxiety Among Children,https://clinicaltrials.gov/study/NCT04115891,COMPLETED,NO,Dental Anxiety|Anxiety Disorder|Aromatherapy,OTHER: Anxiety scale|OTHER: Pain scale - 1|OTHER: Pain scale - 2|BEHAVIORAL: Inhalation,Recep Tayyip Erdogan University Training and Research Hospital,,ALL,CHILD,126,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2019-01-01,2019-09-30,"Nazife Begüm KARAN, Ankara, Merkez, 83TR2WATUF, Turkey|Nazife Begüm KARAN, Ri̇ze, Merkez, 053100, Turkey"
NCT03445130,A Study of the Effects of Lavender Aromatherapy on Preoperative Anxiety in Breast Surgery Patients,https://clinicaltrials.gov/study/NCT03445130,COMPLETED,NO,Anxiety,OTHER: Lavandula Angustifolia oil (LO)|OTHER: Michelia Alba Leaf oil (MA)|OTHER: Almond oil (AO)|OTHER: Water,NYU Langone Health,,FEMALE,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2019-04-10,2020-09-23,"NYU Langone Health, New York, New York, 10016, United States"
NCT05808296,The Effect of Lavender Oil on Fatigue and Sleep Quality,https://clinicaltrials.gov/study/NCT05808296,RECRUITING,NO,Hematologic Malignancies|Patient Participation,OTHER: Lavander oil Aromatherapy|OTHER: Saline Solution,Istanbul Aydın University,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2022-01-01,2023-04-30,"Dilek Yildirim, Istanbul, Küçükçekmece, Turkey"
NCT05113992,The Effect of Back Massage Before the Cardiac Electrophysiological Procedure,https://clinicaltrials.gov/study/NCT05113992,COMPLETED,NO,Massage,OTHER: aromatherapy massage|OTHER: classic massage,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-10-20,2021-03-20,"Ülkü Özdemir, Kayseri, 38039, Turkey"
NCT04819594,"The Effects of Aromatherapy on the Stress Levels of Nurses Working in an Urban, Safety-Net Community Hospital",https://clinicaltrials.gov/study/NCT04819594,COMPLETED,NO,Stress Levels,OTHER: Elequil aromatabs ®,Parkland Health and Hospital System,,ALL,"ADULT, OLDER_ADULT",319,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2021-06-01,2021-10-31,"Parkland Health and Hospital System, Dallas, Texas, 75235, United States"
NCT03108781,The Role of Aromatherapy With Lavender Oil in the Long-term Care on a Patients Behavioral Problems Associated With Dementia,https://clinicaltrials.gov/study/NCT03108781,UNKNOWN,NO,Dementia|BPSD,DRUG: Lavender Oil|DRUG: sunflower oil,Soroka University Medical Center,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2017-07-01,2019-09,"Ben Gurion University, Beer-Sheva, Israel"
NCT04494165,Massage With Frankincense and Myrrh Oil in Treating Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT04494165,COMPLETED,NO,Low Back Pain,OTHER: massage with frankincense and myyrh essential oil|OTHER: massage with carrier oil,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",91,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2019-07-01,2019-11-05,"Ülkü Özdemir, Kayseri, 38039, Turkey"
NCT06110416,Decreasing Post-Operative Nausea and Vomiting in the Bariatric Surgical Patient,https://clinicaltrials.gov/study/NCT06110416,RECRUITING,NO,"Nausea, Postoperative|Vomiting, Postoperative",OTHER: nausea relief inhaler,Methodist Health System,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-12-23,2024-11-23,"Methodist Mansfield Medical Center, Mansfield, Texas, 76063, United States"
NCT06156930,Erciyes University Faculty of Health Sciences,https://clinicaltrials.gov/study/NCT06156930,COMPLETED,NO,Hemodialysis,OTHER: Intervention group lavender oil|OTHER: Placebo group sesame oil,TC Erciyes University,The Scientific and Technological Research Council of Turkey,ALL,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-12-06,2024-06-12,"Erciyes University, Kayseri, Türkiye, 38039, Turkey"
NCT06674733,Efficacy of Botulinum Toxin and Marjoram Oil Applications in Bruxism,https://clinicaltrials.gov/study/NCT06674733,RECRUITING,NO,"Bruxism, Sleep",PROCEDURE: Botox administration|PROCEDURE: Aromatherapy|PROCEDURE: Clinical evaluation|PROCEDURE: Imaging Time,Bezmialem Vakif University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-10-11,2025-02-28,"Bezmialem Vakif University, Istanbul, Fatih, 34093, Turkey"
NCT06756867,The Effect of Hand Massage with Violet Oil on Pruritus Level and Quality of Life in Patients Receiving Hemodialysis Treatment,https://clinicaltrials.gov/study/NCT06756867,ENROLLING_BY_INVITATION,NO,Aromatherapy in Hemodialysis Patients with Itching,OTHER: hand massage with violet oil|OTHER: hand massage with jojoba oil,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2024-06-01,2025-01-31,"Erciyes University, Kayseri, 38000, Turkey"
NCT03304938,Lavender Aromatherapy on Sleep Quality and Metabolic Parameters of Type 2 Diabetic Patients With Insomnia,https://clinicaltrials.gov/study/NCT03304938,COMPLETED,NO,"Diabetes Mellitus, Type 2|Sleep Disturbance",DRUG: Lavender Oil|DRUG: Placebos,Shiraz University of Medical Sciences,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-02-01,2018-12-01,"Shahid Motahhari Clinic, Shiraz University of Medical Sciences, Shiraz, Fars, Iran, Islamic Republic of|Shiraz University of Medical Sciences, Shiraz, Fars, Iran, Islamic Republic of"
NCT00097253,The Effects of Smell on Mood and Physical Responses,https://clinicaltrials.gov/study/NCT00097253,COMPLETED,YES,Stress|Anxiety|Depression,BEHAVIORAL: Exposure to relaxant and stimulant odors,National Center for Complementary and Integrative Health (NCCIH),,ALL,ADULT,56,NIH,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2005-08,2006-03,"Ohio State University Institute for Biobehavioral Medicine Research, Columbus, Ohio, 43210, United States"
NCT06731491,Complementary Therapies in the Aging Process of People Living with HIV,https://clinicaltrials.gov/study/NCT06731491,NOT_YET_RECRUITING,NO,HIV,OTHER: Concurrent Training|OTHER: Massage therapy and Aromatherapy,University of Sao Paulo,CAPES CODE 001|Hospital das Clinicas de Ribeirao Preto,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2025-02-01,2026-12-20,
NCT04426799,Effectiveness of Lemon Essential Oil of Aromatherapy in Reducing Test Anxiety in Nursing Students,https://clinicaltrials.gov/study/NCT04426799,COMPLETED,NO,Nursing Student,OTHER: lemon essential oil,Ataturk University,,ALL,"CHILD, ADULT, OLDER_ADULT",46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2020-01-15,2020-01-15,"Sabahattin Zaim University, İstanbul, Center, 25240, Turkey"
NCT06189794,Effects of Rosa Damascena and Frankincense Essential Oils in Labor,https://clinicaltrials.gov/study/NCT06189794,RECRUITING,NO,Labor Pain,OTHER: Rosa damascena oil,Balikesir University,,FEMALE,ADULT,39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-01-21,2024-12-31,"Balikesir University Hospital, Balıkesir, Turkey"
NCT03867864,Effects of Aromatherapy on the Headache and Service Quality Among Nurses Working in Critical Care Nurses Units.,https://clinicaltrials.gov/study/NCT03867864,UNKNOWN,NO,"Headache, Migraine|Quality of Life",DEVICE: Necklace with essential oil for the first 4 weeks|DEVICE: Necklace without essential oil for the first 4 weeks|OTHER: Washout|DEVICE: Necklace with essential oil for last 4 weeks|DEVICE: Necklace without essential oil for last 4 weeks,National Taiwan University Hospital,,ALL,"ADULT, OLDER_ADULT",103,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: OTHER,2019-03-15,2019-12-31,
NCT03370328,Reducing Up-set Stomach and Vomiting After Surgery Using Essential Oils,https://clinicaltrials.gov/study/NCT03370328,COMPLETED,NO,Nausea,OTHER: Peppermint oil|OTHER: Ginger oil,University of Rochester,,ALL,"ADULT, OLDER_ADULT",143,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-03-12,2018-06-30,"University of Rochester Medical Center, Rochester, New York, 14642, United States"
NCT06506708,Effect of Massage and Hydrotherapy to Improve Well-being and Pain Perception in Endometriosis Patients,https://clinicaltrials.gov/study/NCT06506708,RECRUITING,NO,Endometriosis|Chronic Pelvic Pain Syndrome,OTHER: Hydrotherapy + massage,Universidad de Granada,,FEMALE,ADULT,44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-05-01,2024-07-31,"Francisco Artacho Cordón, Granada, 18016, Spain"
NCT05789186,Clinical Study of Cang Ai Volatile Oil (CAVO) on Mild to Moderate Depression in Children and Adolescents,https://clinicaltrials.gov/study/NCT05789186,RECRUITING,NO,Depression,DRUG: CAVO aromatherapy patch at 3% concentration+Fluoxetine hydrochloride mimetic|DRUG: Fluoxetine hydrochloride tablet+CAVO aromatherapy patch at 0.1% concentration|DRUG: Fluoxetine hydrochloride mimetic+CAVO aromatherapy patch at 0.1% concentration,Chen Qian,,ALL,"CHILD, ADULT",108,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2023-05-01,2024-01-01,"Yunnan Provincial Hospital of Traditional Chinese Medicine, Kunming, Yunnan, 650032, China"
NCT05446662,The Effect of Complementary Care Model on Patient Outcomes,https://clinicaltrials.gov/study/NCT05446662,COMPLETED,NO,Nursing Caries|Music Therapy|Aromatherapy|Preoperative Care|Postoperative Care|Complementary Therapies,OTHER: music therapy|OTHER: aromatherapy|OTHER: Progressive Relaxation Exercises|OTHER: Hand massage,Abant Izzet Baysal University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2022-10-15,2023-12-25,"Bolu Abant Izzet Baysal Training and Research Hospital, Bolu, Turkey"
NCT05326568,Effect of Sesame Oil in Preventing Phlebitis,https://clinicaltrials.gov/study/NCT05326568,COMPLETED,NO,Phlebitis After Infusion,OTHER: Complementary treatment practice,Cukurova University,,ALL,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2023-06-15,2023-10-15,"Muaz GÜLŞEN, Adana, 01250, Turkey"
NCT05175521,Inhaled IAV vs Inhaled Eucalyptus for the Treatment of Nausea With Acute Migraine,https://clinicaltrials.gov/study/NCT05175521,RECRUITING,NO,Migraine,OTHER: Eucalyptus Oil Scent|OTHER: Isopropyl Alcohol Vapors,HonorHealth Research Institute,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2021-11-11,2025-03-31,"HonorHealth Bob Bové Neuroscience Institute, Scottsdale, Arizona, 85251, United States"
NCT03489811,The Effect of Aroma on Anxiety Among Children With Autism.,https://clinicaltrials.gov/study/NCT03489811,WITHDRAWN,NO,Anxiety|Autism Spectrum Disorder,OTHER: Test Essential Oil Blend|OTHER: Active Essential Oil Blend|OTHER: Control Blend,Nutraceuticals Research Institute,,ALL,CHILD,0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2019-07-24,2021-08-31,"Franklin Institute of Wellness, Franklin, Tennessee, 37067, United States"
NCT05638152,Effect of a Bundle of Non-pharmacological Interventions on the Stress Response to Surgery,https://clinicaltrials.gov/study/NCT05638152,UNKNOWN,NO,"Surgical Injury|Stress, Physiological|Stress, Psychological|Pain, Postoperative",OTHER: implementation of a bundle of non-pharmacological interventions aimed at stress reduction,The Netherlands Cancer Institute,,ALL,"ADULT, OLDER_ADULT",90,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-05-01,2024-02-01,
NCT04396444,Lavender Aromasticks for Pain Control,https://clinicaltrials.gov/study/NCT04396444,COMPLETED,NO,Pain Perception|Patient Satisfaction,COMBINATION_PRODUCT: Aromastick,Milton S. Hershey Medical Center,dōTERRA International,ALL,"ADULT, OLDER_ADULT",6,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2020-08-01,2021-10-31,"Penn State Health Milton S. Hershey Medical Center, Hershey, Pennsylvania, 17033, United States"
NCT02518243,Safe & Easy for Alzheimer's Disease and Related Pathologies,https://clinicaltrials.gov/study/NCT02518243,COMPLETED,NO,Cognitive Deterioration,OTHER: Patient's answer with non pharmacological therapeutic,Centre Hospitalier Universitaire de Nice,,ALL,ADULT,7,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2015-06,2017-03-22,"Ehpad Valrose, Nice, 06100, France"
NCT06774599,"Effects of Nonpharmacological Interventions in Sleep Quality, Anxiety, and Delirium for Patients of Adult Intensive Care Units",https://clinicaltrials.gov/study/NCT06774599,NOT_YET_RECRUITING,NO,Intensive Care Unit|Critical Care|Sleep Quality|Anxiety|Delirium,DEVICE: music combined with lavender essential oil group,Chiayi Christian Hospital,,ALL,"ADULT, OLDER_ADULT",154,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2025-03-14,2025-10-09,
NCT05540418,Effect of Lavender Oil Inhalation in Colonoscopy Patients,https://clinicaltrials.gov/study/NCT05540418,COMPLETED,NO,Colonic Disease,OTHER: lavender oil inhalation,Kocaeli University,Kırklareli University,ALL,ADULT,145,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-06-15,2022-09-03,"Kırklareli University, Kırklareli, Faculty Of Health Sciences, Turkey"
NCT04877392,Analgesic Effect of Inhaled Lavender Essential Oil for Clipping of Tongue-ties,https://clinicaltrials.gov/study/NCT04877392,COMPLETED,NO,Ankyloglossia,DIETARY_SUPPLEMENT: Lavender essential oil,Parc de Salut Mar,,ALL,CHILD,142,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-08-18,2021-04-15,"Hospital del Mar, Barcelona, 08003, Spain"
NCT04867824,The Use of Lavender vs Vanilla Essential Oil as Complementary Analgesia for Frenotomy in Healthy Newborns,https://clinicaltrials.gov/study/NCT04867824,UNKNOWN,NO,Ankyloglossia,DIETARY_SUPPLEMENT: Case (use of inhaled vanilla essential oil)|DIETARY_SUPPLEMENT: Control (use of inhaled lavender essential oil),Parc de Salut Mar,,ALL,CHILD,142,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2021-05-10,2021-12-31,
NCT02288221,Safe & Easy Environment at Home for Patients Presenting a Frail Syndrome,https://clinicaltrials.gov/study/NCT02288221,COMPLETED,NO,Cognitive Deterioration,OTHER: Patient's answer with non pharmacological therapeutic|OTHER: Patient's answer without non pharmacological therapeutic,Centre Hospitalier Universitaire de Nice,,ALL,"ADULT, OLDER_ADULT",4,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2015-06-04,2017-07-05,"Institut Claude Pompidou, Nice, 06000, France"
NCT06778876,Effect of Lavender on Sleep Quality and Insomnia Severity in Patients,https://clinicaltrials.gov/study/NCT06778876,ENROLLING_BY_INVITATION,NO,"Insomnia, Psychophysiological",OTHER: lavender sachet group|OTHER: control group,Saglik Bilimleri Universitesi Gulhane Tip Fakultesi,,ALL,"ADULT, OLDER_ADULT",62,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2025-01-21,2025-07-21,"University of Health Sciences, Ankara, Keçiören, 06010, Turkey"
NCT06600971,The Effect of Self Acupressure in Patients With Multiple Sclerosis,https://clinicaltrials.gov/study/NCT06600971,COMPLETED,NO,Multiple Sclerosis,OTHER: acupressure application,Yuzuncu Yıl University,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2024-03-18,2024-09-03,"Yuzuncu Yıl University , Faculty of health science, Van, Turkey"
NCT06271759,Psychological Effects of a Set of Essential Oils,https://clinicaltrials.gov/study/NCT06271759,RECRUITING,NO,"Stress|Anxiety|Well-Being, Psychological|Mood",OTHER: Fragrance inhalation,University of Bucharest,IFF (International Flavors & Fragrances),ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2024-04-04,2024-11-15,"University of Bucharest, Bucharest, 050663, Romania"
NCT06115291,Olfactory Training in Various Populations,https://clinicaltrials.gov/study/NCT06115291,ENROLLING_BY_INVITATION,NO,"Olfactory Disorder|Smell Disorder|Traumatic Brain Injury|Concussion, Brain",OTHER: Smell Test,University of Kansas Medical Center,,ALL,"ADULT, OLDER_ADULT",250,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-02-13,2026-07-31,"University of Kansas Medical Center, Kansas City, Kansas, 66160, United States"
NCT05156931,Exploration of Patient Self-medication Practices During and After Cancer in France,https://clinicaltrials.gov/study/NCT05156931,COMPLETED,NO,Cancer|Self-medication,,"University Hospital, Clermont-Ferrand",,ALL,"ADULT, OLDER_ADULT",681,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-12-14,2022-04-30,"CHU Clermont-Ferrand, Clermont-Ferrand, France"
NCT04666363,"Inhaled Lavender Applied at Hemodialysis Patients and Effect on Pain, Comfort, and Anxiety",https://clinicaltrials.gov/study/NCT04666363,COMPLETED,NO,Hemodialysis,OTHER: Lavender oil,Istanbul Demiroglu Bilim University,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: PREVENTION,2021-02-15,2021-05-30,"Demiroglu Bilim University, Istanbul, 34384, Turkey"
NCT03745833,Medical Mindfulness: Virtual Reality Mindfulness Therapy for Eating Disorders,https://clinicaltrials.gov/study/NCT03745833,UNKNOWN,NO,Eating Disorder|Anxiety|Abdominal Pain,DEVICE: Virtual Reality Mindfulness,Stanford University,,ALL,"CHILD, ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-01,2019-09,
NCT05541692,Efficacy of a Sleep Hygiene Toolkit for Patients in ARU,https://clinicaltrials.gov/study/NCT05541692,COMPLETED,NO,Sleep Disturbance|Sleep Disorder|Insomnia|Critical Illness Myopathy,BEHAVIORAL: Sleep Hygiene Toolkit,University of Southern California,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-04-01,2022-07-04,"Keck Medical Center of USC, Los Angeles, California, 90033, United States"
