NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05306262,Interest of Catalepsy in the Hypnotic Trance,https://clinicaltrials.gov/study/NCT05306262,COMPLETED,NO,Hypnosis,PROCEDURE: Hypnosis session|OTHER: Catalepsy,CMC Ambroise Paré,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2022-05-26,2022-05-28,"Institut Emergences, Rennes, France"
NCT02536131,Intestinal Microbiome and Psychological Correlates in Irritable Bowel Syndrome and Inflammatory Bowel Disease,https://clinicaltrials.gov/study/NCT02536131,COMPLETED,NO,IBS|IBD,OTHER: Gut-directed hypnotherapy,Medical University of Vienna,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2014-08,2016-08,"Medical University of Vienna, Vienna, 1090, Austria"
NCT00553163,"Hypnotherapy for Prevention of Relapse in Ulcerative Colitis: a Randomised, Single-blind, Controlled Clinical Trial",https://clinicaltrials.gov/study/NCT00553163,TERMINATED,YES,Ulcerative Colitis,BEHAVIORAL: Gut focussed hypnotherapy|BEHAVIORAL: Control educational sessions,Queen Mary University of London,Barts & The London NHS Trust,ALL,"CHILD, ADULT, OLDER_ADULT",26,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2007-10,2010-04,"Barts and The Royal London NHS Trust/Queen Mary University London/, London, E1 1BB, United Kingdom|University College Hospital London, London, NW1 2BU, United Kingdom|Guy's and St Thomas' NHS Trust, London, SE1 7EH, United Kingdom"
NCT06095687,Mind-body Therapies for Injury-related Pain Management in Elite Athletes,https://clinicaltrials.gov/study/NCT06095687,WITHDRAWN,NO,"Pain, Acute",BEHAVIORAL: Mindfulness Meditation|BEHAVIORAL: Clinical Hypnosis,The University of Queensland,"University of Alabama, Tuscaloosa",ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-05-05,2024-12-31,"The University of Queensland, Brisbane, Queensland, 4072, Australia"
NCT06761716,Comparison of Ericksonian Hypnotherapy and CBT in PTSD: A Clinical Trial,https://clinicaltrials.gov/study/NCT06761716,RECRUITING,NO,PTSD,BEHAVIORAL: Ericksonian Hypnotherapy|BEHAVIORAL: Cognitive Behavioral Therapy,Uskudar University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-11-15,2025-04-15,"Üsküdar University, İstanbul, 34277, Turkey"
NCT06778109,Manage Your Workingnegative Thoughts Through Hypnosis,https://clinicaltrials.gov/study/NCT06778109,NOT_YET_RECRUITING,NO,Stress|Stress Disorders,OTHER: hypnosis,University of Padova,"Department of Neuroscience, University of Padova",ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2025-02-01,2025-04-01,"University of Padova, Padova, PD, 35126, Italy"
NCT03740984,Effects of Music or Hypnotherapy on Cancer Patients During Chemotherapy,https://clinicaltrials.gov/study/NCT03740984,TERMINATED,NO,Breast Neoplasm|Ovary Cancer,OTHER: Interventions are self controlled by the patient via a mp3 player and noise reduction headphones.,Dr. Horst Schmidt Klinik GmbH,Deutsche Gesellschaft für hypnose und hypnotherapie E.V.,ALL,"ADULT, OLDER_ADULT",81,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2018-02-01,2021-11-01,"Klinik für Gynäkologie und gynäkologischen Onkologie, Wiesbaden, Hessen, 65199, Germany|Helios Berlin Buch, Berlin, 13125, Germany|Helios Kliniken Schwerin GmbH, Schwerin, 19049, Germany"
NCT02613078,Hypnotherapy vs. Probiotics in Children With IBS and Functional Abdominal Pain,https://clinicaltrials.gov/study/NCT02613078,UNKNOWN,NO,Irritable Bowel Syndrome|Functional Abdominal Pain Syndrome,BEHAVIORAL: Gut-Directed Hypnotherapy|DIETARY_SUPPLEMENT: Nutritional Supplement|BEHAVIORAL: Self-Monitoring,University Hospital Tuebingen,SymbioPharm GmbH,ALL,CHILD,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-03,2017-10,"University Clinic, Tübingen, 72076, Germany"
NCT06718803,A Mobile App for Hot Flashes and Sleep Disturbances,https://clinicaltrials.gov/study/NCT06718803,RECRUITING,NO,Hot Flashes,BEHAVIORAL: Hypnosis|OTHER: Structured Attention,Baylor University,,FEMALE,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2025-01,2025-05,"Baylor University, Waco, Texas, 76706, United States"
NCT03568227,Hemodynamic Correlates of Distinct Hypnotic States,https://clinicaltrials.gov/study/NCT03568227,COMPLETED,NO,Hypnosis,PROCEDURE: Hypnosis|PROCEDURE: Control,Mike Bruegger,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2018-07-13,2018-09-30,"University of Zurich, Zurich, 8032, Switzerland"
NCT01178593,Group Hypnosis for Irritable Bowel Syndrome,https://clinicaltrials.gov/study/NCT01178593,COMPLETED,NO,Irritable Bowel Syndrome,OTHER: Gut-focused hypnotherapy in group sessions,Medical University of Vienna,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2008-04,2011-07,
NCT05196854,Clinical Hypnosis and Home Blood Pressure Monitoring in Children With Neurofibromatosis Type 1,https://clinicaltrials.gov/study/NCT05196854,COMPLETED,NO,Hypertension|Neurofibromatosis 1|Blood Pressure,OTHER: Group 1. Standard Home Blood Pressure Measurement|OTHER: Group 2. Hypnosis script prior to home blood pressure measurement,Murdoch Childrens Research Institute,,ALL,"CHILD, ADULT",54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-05-25,2023-04-24,"Murdoch Children's Research Institute, Parkville, Victoria, 3050, Australia"
NCT05042115,Effects of Osteopathic Manipulative Treatment Associated With Pain Education and Clinical Hypnosis,https://clinicaltrials.gov/study/NCT05042115,COMPLETED,NO,Low Back Pain,OTHER: Education in pain neurosciences and clinical hypnosis|OTHER: Education in pain neurosciences and clinical hypnosis plus osteopathic manipulative treatment,Instituto Docusse de Osteopatia e Terapia Manual,Universidade Estadual do Norte do Paraná,ALL,ADULT,40,NETWORK,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-09-10,2023-02-28,"Anne Kastelianne, Presidente Prudente, São Paulo, Brazil"
NCT06493097,Hypnotherapy With Audiofiles for Children and Adolescents With Disorders of Gut-brain Interactions in Sweden -a Feasibility Study,https://clinicaltrials.gov/study/NCT06493097,RECRUITING,NO,Self-hypnosis|Functional Bowel Disorder|Functional Abdominal Pain Syndrome,BEHAVIORAL: Gut-directed hypnotherapy via audio files,Karolinska Institutet,Region Stockholm,ALL,CHILD,30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-09-01,2024-10,"Karolinska Institutet, Stockholm, 113 26, Sweden"
NCT06697795,"Cost-Effectiveness Analysis of a Virtual Reality-Assisted Hypnotherapy Program on Quality of Life in Patients with Chronic Neck Pain: a Multicenter, Randomized, Prospective, Comparative, Open-Label, Parallel-Group Study",https://clinicaltrials.gov/study/NCT06697795,NOT_YET_RECRUITING,NO,Chronic Neck Pain|Neck Pain,DEVICE: Virtual Reality-Assisted Hypnotherapy|OTHER: Standard Physical Therapy,University of Beykent,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-12-02,2025-07-01,"Beykent University Faculty of Medicine, Physical Therapy Unit, Istanbul, Turkey"
NCT06698354,"Cost-Effectiveness Analysis of a Virtual Reality-Assisted Hypnotherapy Program on Quality of Life in Patients with Chronic Low Back Pain: a Multicenter, Randomized, Prospective, Comparative, Open-Label, Parallel-Group Study",https://clinicaltrials.gov/study/NCT06698354,NOT_YET_RECRUITING,NO,Chronic Pain|Low Back Pain|Chronic Low Back Pain (CLBP),DEVICE: Virtual Reality-Assisted Hypnotherapy|OTHER: Standard Physical Therapy,University of Beykent,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-12-02,2025-07-01,"Beykent University Faculty of Medicine, Physical Therapy Unit, Istanbul, Turkey"
NCT05357131,Neurophysiological Correlates of Dissociation Induced by Virtual Reality Hypnosis.,https://clinicaltrials.gov/study/NCT05357131,COMPLETED,NO,Healthy Volunteers,BEHAVIORAL: Hypnosis without VR (HYP)|DEVICE: Hypnosis with VR (VRH),University of Liege,Oncomfort|Biowin,ALL,"ADULT, OLDER_ADULT",68,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2022-06-08,2023-06-14,"CHU of Liège, Liège, 4000, Belgium"
NCT01966341,Collaborative Cognitive Behavioral Therapy / Hypnotherapy for Treatment of Pediatric Functional Gastrointestinal Disease,https://clinicaltrials.gov/study/NCT01966341,WITHDRAWN,NO,Irritable Bowel Syndrome (IBS),BEHAVIORAL: CBT/ Hypnotherapy|DRUG: Routine Management,Seton Healthcare Family,,ALL,"CHILD, ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-04,2016-04,"'Specially for Children, Dell Children's Medical Center of Central Texas, Austin, Texas, 78723, United States"
NCT03384953,Chronic Pain Skills Study - Vanderbilt University Medical Center,https://clinicaltrials.gov/study/NCT03384953,COMPLETED,YES,Chronic Pain,BEHAVIORAL: Clinical Hypnosis - Group Treatment|BEHAVIORAL: Clinical Hypnosis - Individual Treatment,Vanderbilt University Medical Center,,ALL,"ADULT, OLDER_ADULT",103,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-06-22,2020-03-13,"Osher Center for Integrative Medicine at Vanderbilt, Nashville, Tennessee, 37203, United States"
NCT04698824,Hypnosis in Internal Medecine,https://clinicaltrials.gov/study/NCT04698824,UNKNOWN,NO,Hypnosis|Autoimmune Diseases|Medically Unexplained Symptoms,PROCEDURE: Hypnosis session,"University Hospital, Grenoble",Groupe Hospitalier Mutualiste de Grenoble,ALL,"ADULT, OLDER_ADULT",70,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-06,2021-10,
NCT00798642,"Ulcerative Colitis Relapse Prevention Trial, Hypnosis",https://clinicaltrials.gov/study/NCT00798642,COMPLETED,NO,Ulcerative Colitis|Inflammatory Bowel Disease,BEHAVIORAL: Hypnotherapy|BEHAVIORAL: Standard care|BEHAVIORAL: Mind Body Therapy,Northwestern University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",55,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2007-07,2012-06,"Northwestern University, Feinberg School of Medicine, Chicago, Illinois, 60611, United States"
NCT06116084,Randomized Controlled Study Evaluating the Efficacy of Hypnosis in Nuclear Medicine,https://clinicaltrials.gov/study/NCT06116084,RECRUITING,NO,Cancer|Myocarditis|Alzheimer Disease|Parkinson,OTHER: Ericksonian Hypnosis|OTHER: Hypnosis,"Central Hospital, Nancy, France",,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-05-26,2026-04-01,"Nancy Hospital, Vandoeuvre les Nancy, 54511, France"
NCT05362708,Neurophysiological Correlates of Dissociation Induced by Virtual Reality Hypnosis (VRH) in a Clinical Population,https://clinicaltrials.gov/study/NCT05362708,UNKNOWN,NO,Cancer,DEVICE: Clinical - Hypnosis with VR (VRH),University of Liege,Oncomfort|Biowin,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-05-01,2023-10-01,
NCT05143203,Evaluation of the Effectiveness of Self-hypnosis on Anxiety and Burnout of Nursing Staff,https://clinicaltrials.gov/study/NCT05143203,COMPLETED,NO,Hypnosis|Self-hypnosis|Anxiety|Depression|Burn Out,OTHER: Self-hypnosis training,Centre Hospitalier Régional Metz-Thionville,,ALL,"ADULT, OLDER_ADULT",68,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-10-12,2023-05-02,"Centre Régional Metz-Thionville, Metz, Grand-Est, 57085, France"
NCT06017388,Mystical Experience in Hypnosis: a Neurophenomenological Study,https://clinicaltrials.gov/study/NCT06017388,RECRUITING,NO,Healthy,BEHAVIORAL: Hypnosis|BEHAVIORAL: Control,University of Liege,,ALL,ADULT,50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2023-09-01,2025-01-31,"University of Liege, Liège, 4000, Belgium"
NCT02292108,"Hypnosis, Self-hypnosis and Weight Loss in Obese Patients",https://clinicaltrials.gov/study/NCT02292108,COMPLETED,NO,Obesity,BEHAVIORAL: dietetic counselling|BEHAVIORAL: Hypnosis and self-hypnosis,Assistance Publique - Hôpitaux de Paris,,ALL,"ADULT, OLDER_ADULT",82,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-09,2016-04,"Pitié Salpetriere Hospital, Paris, 75013, France"
NCT01135810,Functional Magnetic Resonance Imaging (MRI) of Hypnosis and Mindfulness Meditation,https://clinicaltrials.gov/study/NCT01135810,COMPLETED,NO,Hypnosis,BEHAVIORAL: Hypnosis|BEHAVIORAL: Meditation,Stanford University,,ALL,"CHILD, ADULT, OLDER_ADULT",102,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2009-09,2011-09,"Stanford University School of Medicine, Stanford, California, 94305, United States"
NCT05708872,The Effect of Methods of Self-regulation of Mental State on Pain Perception in the Postoperative Period in Colon Cancer Patients,https://clinicaltrials.gov/study/NCT05708872,UNKNOWN,NO,"Colonic Neoplasms|Pain, Postoperative|Hypnotherapy",BEHAVIORAL: Autohypnosis|BEHAVIORAL: Relaxing music,Maria Sklodowska-Curie National Research Institute of Oncology,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-10-01,2024-12,"Maria Skłodowska-Curie National Research Institute of Oncology, Gliwice Branch, Gliwice, 44-102, Poland"
NCT06499909,Hypnosis for Colectomies as Postoperative Pain Management,https://clinicaltrials.gov/study/NCT06499909,COMPLETED,NO,"to Evaluate the Effects of Clinical Hypnosis on Post-operative Pain, Following Colectomy Operations",OTHER: Hypnosis,Somerset NHS Foundation Trust,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-06-06,2024-04-30,"Somerset NHS Foundation Trust, Taunton, Somerset, TA4 3RF, United Kingdom"
NCT02657993,Hypnosis to Reduce Aromatase Inhibitor Pain and Improve Adherence,https://clinicaltrials.gov/study/NCT02657993,COMPLETED,NO,Breast Neoplasms|Musculoskeletal Pain,BEHAVIORAL: Hypnosis|BEHAVIORAL: Attention Control,Icahn School of Medicine at Mount Sinai,National Center for Complementary and Integrative Health (NCCIH),FEMALE,"ADULT, OLDER_ADULT",191,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-03,2021-03-18,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT06398886,Ericksonian Hypnosis Versus CBT for Prolonged Grief,https://clinicaltrials.gov/study/NCT06398886,COMPLETED,NO,Prolonged Grief Symptoms,BEHAVIORAL: Ericksonian Hypnosis|BEHAVIORAL: Cognitive Behavioral Therapy,Istanbul Nisantasi University,,ALL,ADULT,39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-09-04,2024-04-15,"Metin Çınaroğlu, Arnavutköy, Istanbul, 34277, Turkey"
NCT04828967,Use of Hypnosis in Hyperemesis Gravidarum,https://clinicaltrials.gov/study/NCT04828967,COMPLETED,NO,Nausea|Vomiting|Hyperemesis Gravidarum,OTHER: Hypnosis,Turkiye Yuksek Ihtisas Education and Research Hospital,,FEMALE,"ADULT, OLDER_ADULT",41,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-01-01,2018-01-01,"Bursa yuksek ihtisas eğitim araştırma hastanesi, Bursa, Yildirim/Bursa, 16290, Turkey"
NCT05861518,The Effect of Hypnosis in Fibromyalgia,https://clinicaltrials.gov/study/NCT05861518,COMPLETED,NO,Analgesia|Anxiety|Depression|Hypnosis,BEHAVIORAL: Hypnosis,Bursa Yüksek İhtisas Education and Research Hospital,,FEMALE,"ADULT, OLDER_ADULT",50,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-05-01,2022-05-01,"Bursa yüksek ihtisas EAH, Bursa, 16290, Turkey"
NCT04639141,Combined Gut-brain Therapy for Children With Autism,https://clinicaltrials.gov/study/NCT04639141,COMPLETED,NO,Autism Spectrum Disorder|Functional Gastrointestinal Disorders|Neurodevelopmental Disorders|Anxiety,COMBINATION_PRODUCT: Synbiotic|BEHAVIORAL: Gut-directed Hypnotherapy,The University of Queensland,,ALL,CHILD,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-12-01,2022-06-30,"University of Queensland, Child Health Research Centre, Faculty of Medicine, Brisbane, Queensland, 4101, Australia"
NCT06279650,Self-hypnosis Training for Chronic Pain Management,https://clinicaltrials.gov/study/NCT06279650,RECRUITING,NO,"Hypnosis, Chronic Pain Management",OTHER: Self-hypnosis|OTHER: Psycho-education and cognitive Bahavioral therapy (CBT),Ciusss de L'Est de l'Île de Montréal,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-02-01,2025-12,"5415 Bd de l'Assomption, Montréal, Quebec, H1T 2M4, Canada"
NCT03971773,PSYCHOLOGICAL CARE AND HYPNOSIS IN PATIENTS WITH CANCER,https://clinicaltrials.gov/study/NCT03971773,UNKNOWN,NO,Hypnosis and Cancer,OTHER: hypnosis,Assistance Publique Hopitaux De Marseille,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-04-19,2022-04-18,"Assistance publique hopitaux de Marseille, Marseille, 13005, France"
NCT04129333,HYPIC Hypnosis for Procedural Pain in the Intensive Care Unit,https://clinicaltrials.gov/study/NCT04129333,COMPLETED,NO,Invasive Procedure,OTHER: Hypnosis|OTHER: No hypnosis,Rennes University Hospital,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2019-12-30,2022-10-11,"Saint-Brieuc Hospital, Saint-Brieuc, Bretagne, 22000, France|Rennes University Hospital, Rennes, 35033, France"
NCT03308071,Hypnosis for Symptom Management in Elective Orthopedic Surgery,https://clinicaltrials.gov/study/NCT03308071,COMPLETED,NO,"Hypnosis|Perioperative Care|Knee Arthroplasty, Total|Postoperative Pain|Postoperative Complications",BEHAVIORAL: Hypnosis,Stanford University,,ALL,"ADULT, OLDER_ADULT",64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: TREATMENT,2017-09-20,2020-08-30,"Stanford University/Stanford Healthcare, Palo Alto, California, 94305, United States"
