NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03478800,Acupuncture in Adolescent Football Players,https://clinicaltrials.gov/study/NCT03478800,COMPLETED,NO,Acupuncture Therapy|Sports Medicine,PROCEDURE: Acupuncture,Mayo Clinic,,ALL,"CHILD, ADULT",42,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-08-13,2018-08-29,"Mayo Clinic in Rochester, Rochester, Minnesota, 55905, United States"
NCT00554879,Acupuncture Treatment of Dry Eye,https://clinicaltrials.gov/study/NCT00554879,COMPLETED,NO,Keratoconjunctivitis Sicca|Xeropthalmia,PROCEDURE: Acupuncture|PROCEDURE: Sham acupuncture,Walter Reed Army Medical Center,Malcolm Grow Medical Clinics and Surgery Center,ALL,"ADULT, OLDER_ADULT",20,FED,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-11,2011-02,"Walter Reed Army Medical Center, Washington DC, District of Columbia, 20307, United States"
NCT05230082,Acupuncture in Myasthenia Gravis (AcuMG),https://clinicaltrials.gov/study/NCT05230082,COMPLETED,NO,Myasthenia Gravis,OTHER: Acupuncture,HealthPartners Institute,,ALL,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-05-25,2024-04-30,"HealthPartners Neuroscience Center, Saint Paul, Minnesota, 55130, United States"
NCT03716830,Enhancing Acupuncture Treatment Effect Through Non-invasive Neuromodulation,https://clinicaltrials.gov/study/NCT03716830,UNKNOWN,NO,Chronic Pain,DEVICE: verum acupuncture|DEVICE: sham acupuncture|DEVICE: real tDCS|DEVICE: sham tDCS,Massachusetts General Hospital,,ALL,ADULT,120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-11-07,2024-03-31,"Massachusetts General Hospital, Charlestown, Massachusetts, 02129-2020, United States"
NCT01088867,Using Diffuse Noxious Inhibitory Control (DNIC) to Predict Acupuncture Therapy Outcome: A Pilot Study,https://clinicaltrials.gov/study/NCT01088867,COMPLETED,NO,Pain,OTHER: Acupuncture,University of Washington,Bastyr University,ALL,ADULT,10,OTHER,INTERVENTIONAL,"Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: ",2010-03,2010-07,"University of Washington, Seattle, Washington, 98195, United States"
NCT00839592,Acupuncture for Primary Insomnia,https://clinicaltrials.gov/study/NCT00839592,COMPLETED,NO,Insomnia,OTHER: Electroacupuncture,The University of Hong Kong,Hong Kong Baptist University|Hong Kong Professional Teachers' Union,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2006-07,2007-04,"Queen Mary Hospital, Hong Kong, Hong Kong"
NCT06502418,Acupuncture to Managed Pain During Induced Labor With Cook's Balloon,https://clinicaltrials.gov/study/NCT06502418,RECRUITING,NO,Labor Induction,OTHER: Acupuncture therapy,Centre Hospitalier de Roubaix,,FEMALE,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2024-10-10,2025-07,"CH de Roubaix, Roubaix, 59100, France"
NCT05429424,Complementary Acupuncture Treatment of Dysphagia in Stroke,https://clinicaltrials.gov/study/NCT05429424,RECRUITING,NO,Stroke,OTHER: Verum acupuncture group|OTHER: Sham control group I|OTHER: Sham control group II,China Medical University Hospital,,ALL,"ADULT, OLDER_ADULT",336,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-02-02,2025-07-31,"China Medical University Hospital, Taichung, Taiwan"
NCT05794633,Acupuncture Therapy in Patients With Subacromial Impingement Syndrome,https://clinicaltrials.gov/study/NCT05794633,NOT_YET_RECRUITING,NO,Acupuncture|Subacromial Impingement Syndrome,OTHER: Acupuncture|OTHER: Placebo acupuncture,Fatih Sultan Mehmet Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-09-12,2024-01-20,
NCT05823493,Effect of Schroth Exercises Combined With Laser Acupuncture Therapy in Adolescent Idiopathic Scoliosis,https://clinicaltrials.gov/study/NCT05823493,COMPLETED,NO,Adolescent Idiopathic Scoliosis|Laser Acupuncture,BEHAVIORAL: Schroth exercise therapy|DEVICE: laser therapy,Dalian Second People's Hospital,,ALL,CHILD,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2021-03-01,2023-03-01,"Dalian Second People's Hospital, Dalian, China"
NCT04238117,Laser Acupuncture Therapy in Postpartum Low Back Pain,https://clinicaltrials.gov/study/NCT04238117,COMPLETED,NO,Lower Back Pain|Postpartum Period,PROCEDURE: Laser acupuncture treatment,Chang Gung Memorial Hospital,,FEMALE,"ADULT, OLDER_ADULT",106,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-11-01,2018-07-31,"Kaohsiung Chang Gung Memorial Hospital, Kaohsiung, 833, Taiwan"
NCT01778621,Effect of Acupuncture on Anti Mullerian Hormone and Assisted Reproduction Outcome in PCOS Patients Undergoing IVF,https://clinicaltrials.gov/study/NCT01778621,COMPLETED,NO,PCOS,DEVICE: Acupuncture(Hwato®),Amina Altutunji,Huazhong University of Science and Technology,FEMALE,ADULT,102,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2011-03,2012-05,"Assisted Reproduction Center, Department of Obstetrics and Gynecology, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, Hubei, 430022, China"
NCT06587711,Application of Cheek Acupuncture in Vaginal Tightening Surgery,https://clinicaltrials.gov/study/NCT06587711,NOT_YET_RECRUITING,NO,Pain Vulva,PROCEDURE: acupuncture treatment,"The Plastic Surgery Hospital, Chinese Academy of Medical Sciences and Peking Union Medical College",,FEMALE,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09,2025-02,"Plastic Surgery Hospital, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing, Beijing, 010, China"
NCT04346511,Acupuncture Treatment on Cerebral Blood Flow,https://clinicaltrials.gov/study/NCT04346511,WITHDRAWN,NO,High Blood Pressure,OTHER: Acupuncture,University of Oklahoma,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2020-05-09,2022-12-05,"Department of Health and Exercise Science, Norman, Oklahoma, 73019, United States"
NCT04795024,Effectiveness of YNSA Acupuncture on Brain Networks,https://clinicaltrials.gov/study/NCT04795024,COMPLETED,NO,Acupuncture,,BDH-Klinik Hessisch Oldendorf,,ALL,"ADULT, OLDER_ADULT",28,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-01-15,2020-08-24,"BDH-Clinic Hessisch Oldendorf, Hessisch Oldendorf, 31840, Germany"
NCT02358486,The Effect and Mechanism of Acupuncture on Functional Dyspepsia,https://clinicaltrials.gov/study/NCT02358486,UNKNOWN,NO,Dyspepsia,DEVICE: Acupuncture|DEVICE: Sham acupuncture,Kyunghee University Medical Center,Korea Institute of Oriental Medicine|Kyung Hee University Hospital at Gangdong,ALL,ADULT,70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-01,2018-01,"Kyung Hee University Hospital at Gangdong, Seoul, Gangdong-gu, 130-701, Korea, Republic of"
NCT02975362,Acupuncture Treatment on Motor Dysfunction in Stroke Patients,https://clinicaltrials.gov/study/NCT02975362,UNKNOWN,NO,Stroke|Motor Disorders,OTHER: Acupuncture Treatment|OTHER: Rehabilitation Treatment,Shanghai University of Traditional Chinese Medicine,Fudan University,ALL,"ADULT, OLDER_ADULT",240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-12,2022-12,"Longhua Hospital, Shanghai University of Traditional Chinese Medicine, ShangHai, Shanghai, 200032, China"
NCT06352164,Efficacy Classification Prediction of the Effects of Acupuncture on Abdominal Pain in Patients With Crohn's Disease,https://clinicaltrials.gov/study/NCT06352164,COMPLETED,NO,Crohn Disease,OTHER: Acupuncture treatment,"Shanghai Institute of Acupuncture, Moxibustion and Meridian",,ALL,"ADULT, OLDER_ADULT",55,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SCREENING,2015-03-01,2024-03-31,"Shanghai Institute of Acupuncture, Moxibustion and Meridian, Shanghai, 200000, China"
NCT03245034,Assessing the Impact of Acupuncture Therapy on Medical Resident Well-Being: Feasibility and Acceptance,https://clinicaltrials.gov/study/NCT03245034,COMPLETED,NO,Exhaustion; Syndrome,BEHAVIORAL: Auricular Acupuncture Therapy,NYU Langone Health,,ALL,ADULT,12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2017-06-01,2017-09-01,"New York University School of Medicine, New York, New York, 10016, United States"
NCT03563690,Different Kinds of Acupuncture Treatment for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT03563690,COMPLETED,NO,Knee Osteoarthritis,OTHER: treatment1|OTHER: treatment2|OTHER: treatment3|OTHER: treatment4|OTHER: treatment5|DRUG: Celebrex,Zhejiang Chinese Medical University,"The Third Affiliated hospital of Zhejiang Chinese Medical University|Jiaxing TCM Hospital|Zhejiang Provincial Hospital of TCM|Zhejiang Hospital|Red Cross Hospital, Hangzhou, China|Zhejiang Provincial Tongde Hospital",ALL,"ADULT, OLDER_ADULT",360,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2018-07-03,2022-12-31,"The third affiliated hospital of Zhejiang CMU, Hangzhou, Zhejiang, China"
NCT05936905,Acupuncture Therapy VS Chiropractor Group Therapy to Reduce Anxiety and Depression.,https://clinicaltrials.gov/study/NCT05936905,ENROLLING_BY_INVITATION,NO,Anxiety Depression|HIV/AIDS,OTHER: Acupuncture|OTHER: Chiropractic,Yo San University of Traditional Chinese Medicine,,ALL,"CHILD, ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2023-07-06,2024-02-01,"Yo San University, Los Angeles, California, 90066, United States"
NCT00346736,Use of Acupuncture In Children With Autistic Spectrum Disorder,https://clinicaltrials.gov/study/NCT00346736,COMPLETED,NO,Autistic Disorder|Autism,PROCEDURE: Acupuncture (Procedure),The University of Hong Kong,,ALL,"CHILD, ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE|Primary Purpose: TREATMENT,2005-05,2007-03,"TWGHs Tung Wah Hospital, Hong Kong, Hong Kong"
NCT02908022,Brain Mechanisms of Psychosocial Aspects of Acupuncture Therapy,https://clinicaltrials.gov/study/NCT02908022,RECRUITING,NO,Physician-patient Relationship|Fibromyalgia|Acupuncture Therapy,DEVICE: Electroacupuncture Analgesia|DEVICE: Hokanson Rapid Cuff Inflator,Massachusetts General Hospital,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-09,2024-05,"Martinos Center for Biomedical Imaging, Charlestown, Massachusetts, 02129, United States|Spaulding Rehabilitation Hospital, Charlestown, Massachusetts, 02129, United States"
NCT02623218,Translational Research Examining Acupuncture Treatment in Traumatic Brain Injury,https://clinicaltrials.gov/study/NCT02623218,COMPLETED,YES,Traumatic Brain Injury,DEVICE: Acupuncture|DEVICE: Sham Acupuncture,AOMA Graduate School of Integrative Medicine,,ALL,ADULT,22,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2015-11,2016-05,"Healing Response Acupuncture & Integrative Medicine, Dallas, Texas, 75214, United States"
NCT02948218,Multi-center Clinical Research of Acupuncture Treatment of Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT02948218,UNKNOWN,NO,Knee Osteoarthritis,DEVICE: Acupuncture treatment,Shanghai University of Traditional Chinese Medicine,,ALL,"CHILD, ADULT, OLDER_ADULT",400,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-01,2020-07,"Longhua Hospital, Shanghai, Shanghai, 200032, China"
NCT04615299,Battlefield Acupuncture and Its Use In Multimodal Perioperative Anesthesia Care,https://clinicaltrials.gov/study/NCT04615299,COMPLETED,YES,"Acupuncture, Ear",DEVICE: Auricular acupuncture,Anesthesiology WSU/DMC-NorthStar,John D. Dingell VA Medical Center,ALL,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2018-06-06,2019-06-06,"John D. Dingell VA Medical Center, Detroit, Michigan, 48201, United States"
NCT06653530,Thread Embedding Acupuncture Therapy for Weight Loss,https://clinicaltrials.gov/study/NCT06653530,RECRUITING,NO,Obesity and Overweight,OTHER: Thread embedding acupuncture|OTHER: Sham thread embedding acupuncture,Beijing Hospital of Traditional Chinese Medicine,,ALL,"ADULT, OLDER_ADULT",400,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-11-01,2026-10-31,"Beijing Hospital of Traditional Chinese Medicine, Beijing, Beijing, 100010, China"
NCT05586893,Acupuncture and Skin Temperature Behavior,https://clinicaltrials.gov/study/NCT05586893,COMPLETED,NO,Thermography|Acupuncture Therapy|Electroacupuncture,DEVICE: Acupuncture therapy and Electroacupuncture,University of Sao Paulo,,ALL,ADULT,54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-01,2017-01,
NCT03441698,"Relaxing Effects of Acupuncture, Sham Acupuncture or no Acupuncture",https://clinicaltrials.gov/study/NCT03441698,COMPLETED,NO,Healthy Volunteers,DEVICE: Genuine acupuncture (A)|DEVICE: Sham acupuncture (B)|OTHER: Rest,"Västernorrland County Council, Sweden",Linkoeping University,ALL,"ADULT, OLDER_ADULT",363,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2013-09,2017-04,
NCT04844710,The Effects of Acupuncture in Overcoming Inflammatory Response to COVID-19 Mild-moderate Symptoms,https://clinicaltrials.gov/study/NCT04844710,COMPLETED,NO,Acupuncture|Covid19,COMBINATION_PRODUCT: acupuncture and standard care|DRUG: standard care,Indonesia University,,ALL,"ADULT, OLDER_ADULT",22,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-09-01,2020-11-20,"Medical Acupuncture Department FKUI-RSCM, Jakarta, 10430, Indonesia"
NCT05881174,Rapid Acupuncture Treatment for Post-Traumatic Stress Disorder,https://clinicaltrials.gov/study/NCT05881174,COMPLETED,NO,PTSD,PROCEDURE: acupuncture,Malcolm Grow Medical Clinics and Surgery Center,Uniformed Services University of the Health Sciences,ALL,"ADULT, OLDER_ADULT",24,FED,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2020-11-24,2023-10-18,"Malcom Grow Medical Clinics and Surgery Center, Morningside, Maryland, 20762, United States"
NCT01197950,Acupuncture With Manual and Electrical Stimulation to Reduce Labour Pain,https://clinicaltrials.gov/study/NCT01197950,COMPLETED,YES,Labour Pain,DEVICE: Manual Acupuncture|DEVICE: Electro Acupuncture,University of Skövde,,FEMALE,"CHILD, ADULT, OLDER_ADULT",303,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2008-10,2011-11,"School of Life Sciences, University of Skövde, Skövde, SE-541 28, Sweden"
NCT02525445,Effects of Genuine vs Sham Acupuncture and Communication Type on Relaxation,https://clinicaltrials.gov/study/NCT02525445,COMPLETED,NO,Healthy,PROCEDURE: acupuncture|PROCEDURE: sham acupuncture|PROCEDURE: positive communication|PROCEDURE: neutral communication,Karolinska Institutet,,ALL,"ADULT, OLDER_ADULT",243,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2013-09,2014-02,
NCT02731417,Acupuncture Treatment for Post-partum Urinary Retention,https://clinicaltrials.gov/study/NCT02731417,UNKNOWN,NO,Urinary Retention,OTHER: acupuncture|DEVICE: Foley catheter,Rambam Health Care Campus,,FEMALE,ADULT,100,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-04,2018-04,
NCT05267093,Acupuncture vs Sham Acupuncture for Hand Osteoarthritis,https://clinicaltrials.gov/study/NCT05267093,RECRUITING,NO,Hand Osteoarthritis,PROCEDURE: Acupuncture|PROCEDURE: Sham acupuncture,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",340,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-04-26,2025-12,"Department of Acupuncture and Moxibustion, China Academy of Chinese Medical Sciences Guang'anmen Hospital, Beijing, China"
NCT01804816,Acupuncture on Cardiac and Autonomic Function in Human Heart Failure,https://clinicaltrials.gov/study/NCT01804816,COMPLETED,YES,Chronic Heart Failure,PROCEDURE: Acupuncture|OTHER: No Intervention,The Cleveland Clinic,,ALL,"ADULT, OLDER_ADULT",14,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,2013-05-13,2021-12,"Cleveland Clinic, Cleveland, Ohio, 44195, United States"
NCT02127255,Acupuncture for Chemical Therapy Induced Nausea and Vomiting: a Cross-over Trail,https://clinicaltrials.gov/study/NCT02127255,COMPLETED,NO,Chemotherapy-induced Nausea and Vomiting,PROCEDURE: Manual acupuncture implemented by acupuncturist 1|PROCEDURE: Manual acupuncture implemented by acupuncturist 2,Beijing University of Chinese Medicine,Xiyuan Hospital of China Academy of Chinese Medical Sciences,ALL,"ADULT, OLDER_ADULT",39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2014-04,2015-12,"Xiyuan Hospital, China Academy of Chinese Medical Sciences, Beijing, 100091, China"
