NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06200649,The Effect of Back Massage Applied to Mothers in the Early Postpartum Period on Parameters,https://clinicaltrials.gov/study/NCT06200649,RECRUITING,NO,Postpartum Disorder,OTHER: massage,T.C. ORDU ÜNİVERSİTESİ,,FEMALE,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-02-14,2024-09-30,"Kahramanmaraş, Necip Fazıl City Hospital Gynecology and Pediatrics Additional Service Building, Kahramanmaraş, 46040, Turkey"
NCT00873184,Study of Massage Therapy Within a Brain Tumor Setting,https://clinicaltrials.gov/study/NCT00873184,COMPLETED,NO,Brain Tumors,BEHAVIORAL: Massage Therapy,Duke University,Massage Therapy Foundation,ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2008-09,2010-08,"Duke University Medical Center, Durham, North Carolina, 27710, United States"
NCT04232046,Trigger Point Massage in Chronic Tension Headache,https://clinicaltrials.gov/study/NCT04232046,COMPLETED,NO,Tension-Type Headache,OTHER: Massage,Mazandaran University of Medical Sciences,,ALL,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-02-15,2019-03-15,
NCT00322244,Massage Therapy for Osteoarthritis of the Knee,https://clinicaltrials.gov/study/NCT00322244,COMPLETED,NO,Osteoarthritis,PROCEDURE: Massage Therapy,University of Medicine and Dentistry of New Jersey,Yale University,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: DOUBLE|Primary Purpose: TREATMENT,2003-01,2003-10,"Saint Barnabas Ambulatory Care Center, Livingston, New Jersey, 07039, United States"
NCT02120820,Effect of Massage Therapy in a Multisensory Environment for Intellectual Disabilities,https://clinicaltrials.gov/study/NCT02120820,COMPLETED,NO,Behavior Disturbance|Muscle Hypotonia,BEHAVIORAL: Multisensory environment (MSE)|BEHAVIORAL: Massage therapy (MT)|OTHER: Control group|BEHAVIORAL: Massage therapy in multisensory environment (MT-MSE),The Hong Kong Polytechnic University,,ALL,ADULT,240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH,2013-04-15,2017-07-31,"Siu Lam Hospital, Tuen Mun, New Territories, Hong Kong"
NCT04202640,Mechanical Stimulation on Pain Level and Functional Discomfort After Breast Cancer Surgery,https://clinicaltrials.gov/study/NCT04202640,TERMINATED,NO,Breast Cancer,PROCEDURE: Mechanical Stimulation|PROCEDURE: Massages,Centre Oscar Lambret,,FEMALE,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-05-27,2023-12-07,"Centre Oscar Lambret, Lille, Hauts-de- France, 59020, France|Centre Hospitalier Universitaire de Lille, Lille, 59037, France"
NCT06204146,"The Effect of Massage on Growth And Stress And Stress ,Department of Nursing,",https://clinicaltrials.gov/study/NCT06204146,COMPLETED,NO,Preterm,BEHAVIORAL: massage,EMİNE SARIKAMIŞ KALE,,ALL,CHILD,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2017-05-24,2019-07-10,"Emine Sarıkamış Kale, Batman, Merkez, 72000, Turkey"
NCT02247089,The Effect of Massage Therapy to Control Night Shift Related Stress,https://clinicaltrials.gov/study/NCT02247089,COMPLETED,NO,Stress,OTHER: Massage Therapy|OTHER: Journal reading (No massage therapy),University of British Columbia,Registered Massage Therapists Association of British Columbia,ALL,ADULT,12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-02,2016-06,"BC Children's and Women's Hospital, Vancouver, British Columbia, V6H 3N1, Canada"
NCT03235206,Massage Therapy and the Well-Being of Police Officers,https://clinicaltrials.gov/study/NCT03235206,UNKNOWN,NO,Occupational Problems|Occupational Injuries|Occupation-related Stress Disorder,OTHER: Massage Therapy,Alanah Whiteway,,ALL,"CHILD, ADULT, OLDER_ADULT",6,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-09,2017-12,
NCT02527551,Efficacy of Deep Haptic Massage in Fibromyalgia : Preliminary Study,https://clinicaltrials.gov/study/NCT02527551,COMPLETED,NO,Fibromyalgia,OTHER: Massage,Centre Hospitalier Universitaire de Nice,,FEMALE,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2015-11,2017-11,"BREUIL, Nice, 06000, France"
NCT05007210,The Effects of Whole Body Prenatal Massage Therapy During Pregnancy: A Randomized Controlled Experimental Trial,https://clinicaltrials.gov/study/NCT05007210,COMPLETED,NO,Massage Therapy|Pregnancy Related|Fetus Fetus,OTHER: Prenatal massage therapy,Ege University,,FEMALE,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2016-10-24,2017-11-08,"Yeliz Çakır Koçak, İzmir, Bornova, 35040, Turkey"
NCT05428644,Effect of Reflexology Massage on Pain and Anxiety.,https://clinicaltrials.gov/study/NCT05428644,COMPLETED,NO,Pain|Anxiety,BEHAVIORAL: massage therapy,Dokuz Eylul University,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-02-10,2022-10-10,"Dokuz Eylül University, Balçova, İzmir, 35340, Turkey"
NCT06539858,Investigation of the Effect of Massage Application on Functional Status and Depression in Postpartum Mothers,https://clinicaltrials.gov/study/NCT06539858,ACTIVE_NOT_RECRUITING,NO,"Depression, Post-Partum|Massage|Functional Status",OTHER: massage,University of Yalova,,FEMALE,ADULT,28,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-05-10,2024-12-30,"University of Yalova, Yalova, Turkey"
NCT02209233,Effects of Massage on Post-operative Pain in Urologic Patients,https://clinicaltrials.gov/study/NCT02209233,WITHDRAWN,NO,Postoperative Pain|Anxiety,OTHER: Massage Therapy,Loma Linda University,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2015-02,,"Loma Linda University Heart and Surgical Hospital, Loma Linda, California, 92354, United States"
NCT05113992,The Effect of Back Massage Before the Cardiac Electrophysiological Procedure,https://clinicaltrials.gov/study/NCT05113992,COMPLETED,NO,Massage,OTHER: aromatherapy massage|OTHER: classic massage,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2020-10-20,2021-03-20,"Ülkü Özdemir, Kayseri, 38039, Turkey"
NCT03381027,"BABY SMART (Study of Massage Therapy, Sleep And neurodevelopMenT)",https://clinicaltrials.gov/study/NCT03381027,COMPLETED,NO,Sleep|Neurodevelopmental Disorders,PROCEDURE: Baby Massage,University College Cork,,ALL,CHILD,408,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE,2017-06-05,2020-06-09,"Cork University Maternity Hospital, Cork, Munster, Ireland"
NCT00371384,Effect of Massage on Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT00371384,COMPLETED,NO,"Chronic Low Back Pain (Non-specific, Uncomplicated)",PROCEDURE: massage,Kaiser Permanente,National Center for Complementary and Integrative Health (NCCIH),ALL,ADULT,399,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2006-08,2009-09,"Group Health Center for Health Studies, Seattle, Washington, 98101, United States"
NCT06431503,Effect of Tok-Sen Massage for Non-specific Low Back Pain,https://clinicaltrials.gov/study/NCT06431503,COMPLETED,NO,Non-specific Chronic Low Back Pain,OTHER: Tok-Sen Massage|OTHER: Pressure Massage,China Medical University Hospital,,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-11-11,2024-05-30,"China Medical University Hospital, Taichung City, North Dist, 404, Taiwan"
NCT05974761,Clinical Observation on the Treatment of Massage Based on Fascia Chain,https://clinicaltrials.gov/study/NCT05974761,RECRUITING,NO,Low Back Pain,OTHER: massage|OTHER: Traditional Chinese massage,muxing zhu,,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-10-21,2025-07-01,"Affiliated Hospital of Shandong University of traditional Chinese medicine, Jinan, Shandong, 250013, China"
NCT01969825,The Role of Massage in Increasing Total Motile Sperm Count of IUI,https://clinicaltrials.gov/study/NCT01969825,COMPLETED,NO,Infertility,BEHAVIORAL: Massage,Wake Forest University Health Sciences,,MALE,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: DIAGNOSTIC,2005-12,2006-12,"Women's Institute at Carolinas Medical Center, Charlotte, North Carolina, 28204, United States"
NCT03704012,Efficacy of Massage Applied by the Parents in Hospitalized Premature Birth (PreMas),https://clinicaltrials.gov/study/NCT03704012,COMPLETED,NO,Massage|Premature Infant|Premature Birth|Preterm Infant,BEHAVIORAL: Protocol of massage therapy and kinesiotherapy,Universidad de León,,ALL,CHILD,143,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2012-09-01,2015-12-30,
NCT00317278,Effects of Massage on the Immune System of Preterm Infants,https://clinicaltrials.gov/study/NCT00317278,COMPLETED,NO,Premature Birth|Stress,OTHER: massage therapy|OTHER: Sham,National Center for Complementary and Integrative Health (NCCIH),,ALL,CHILD,120,NIH,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2005-10,2009-07,"Detroit Medical Center/Wayne State University, Detroit, Michigan, 48201, United States"
NCT01973010,Massage Therapy for Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT01973010,COMPLETED,NO,Low Back Pain,OTHER: Massage|DRUG: Ibuprofen,Chengdu University of Traditional Chinese Medicine,,ALL,ADULT,150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-06,2014-08,"Acupuncture and Tuina college of Chengdu University of TCM, Chengdu, Sichuan, 610075, China"
NCT05647083,The Effect of Massage on Diabetic Parameters,https://clinicaltrials.gov/study/NCT05647083,COMPLETED,NO,"Diabetes Mellitus, Type 2|Peripheral Neuropathy",OTHER: Massage therapy,Abant Izzet Baysal University,,ALL,"ADULT, OLDER_ADULT",55,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-09-09,2024-02-09,"Bolu Provincial Health Directorate Bolu Izzet Baysal State Hospital, Bolu, Turkey"
NCT03389334,"Massage on Pain Levels, Range of Motion, and Muscle Strength in Unilateral Lower Limb Amputees",https://clinicaltrials.gov/study/NCT03389334,COMPLETED,NO,Amputation,OTHER: massage,Loma Linda University,,ALL,"ADULT, OLDER_ADULT",7,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2018-03-29,2018-06-16,"Loma Linda Universtiy, Loma Linda, California, 92350, United States"
NCT06338254,"Efficacy of Percussion Massage Therapy Applied to the Lower Extremity on Pain, Edema in Pregnant Women",https://clinicaltrials.gov/study/NCT06338254,COMPLETED,NO,Pregnancy Complications|Edema Leg|Physiotherapy,OTHER: percussion massage therapy,Istanbul Medipol University Hospital,,FEMALE,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-09-04,2023-06-10,"Istanbul Medipol University, Istanbul, Turkey"
NCT05231811,Classic Foot Massage Applied to Preeclamptic Pregnants and Insomnia and Anxiety,https://clinicaltrials.gov/study/NCT05231811,COMPLETED,NO,Pregnant Women,OTHER: massage,Firat University,ayça şolt kırca,FEMALE,ADULT,71,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-06-03,2023-01-20,"Ayça Şolt Kirca, Kırklareli, Kirklareli̇, 39100, Turkey|NURDİLAN, Elazığ, 23100, Turkey"
NCT02313480,Does the Addition of Massage to Manual Therapy and Exercise Improve Outcome in Chronic Neck Pain?,https://clinicaltrials.gov/study/NCT02313480,COMPLETED,NO,Neck Pain,OTHER: massage,Society of Musculoskeletal Medicine,,ALL,"ADULT, OLDER_ADULT",39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-04,2013-09,
NCT01504763,Measuring the Effect of Chair Massage on Stress Related Symptoms for Nurses,https://clinicaltrials.gov/study/NCT01504763,COMPLETED,NO,Stress|Fatigue|Anxiety|Tension,PROCEDURE: Chair massage,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2010-10,2010-12,"Mayo Clinic, Rochester, Minnesota, 55905, United States"
NCT04211701,Effects of Connective Tissue Massage and Classical Massage,https://clinicaltrials.gov/study/NCT04211701,UNKNOWN,NO,Body Temperature,PROCEDURE: Connective Tissue Massage|PROCEDURE: Classical Massage,Eastern Mediterranean University,,ALL,ADULT,70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-10-22,2020-06-15,"Eastern Mediterranean University, Mersin, Famagusta, 33010, Turkey"
NCT01022827,Shoulder Muscle Massage Shoulder Stiffness,https://clinicaltrials.gov/study/NCT01022827,COMPLETED,NO,Massage Effect,OTHER: massage,National Taiwan University Hospital,,ALL,"ADULT, OLDER_ADULT",52,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2009-10,2011-03,"National Taiwan University Hospital, Taipei, Taiwan"
NCT01982656,"Massage Technique for Pain, Anxiety and Delirium in SAH Patients",https://clinicaltrials.gov/study/NCT01982656,COMPLETED,NO,Subarachnoid Hemorrhage|Anxiety|Pain|Delirium|Sleep,OTHER: Massage,"Sara E. Hocker, M.D",,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-12,2018-02-22,"Mayo Clinic in Rochester, Rochester, Minnesota, 55905, United States"
NCT06499402,"The Effect of Pregnant-controlled Sacral Massage on Mothers' Labor Pain, Perception, Process and Midwives' Satisfaction",https://clinicaltrials.gov/study/NCT06499402,NOT_YET_RECRUITING,NO,Labor Pain|Labor,OTHER: massage,Osmaniye Korkut Ata University,,FEMALE,CHILD,112,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-07-22,2024-09-22,
NCT03178604,Classic and Sham Massage on Psychological and Physical Functional Variables in Athletes,https://clinicaltrials.gov/study/NCT03178604,COMPLETED,NO,Hamstring Contractures,OTHER: Classic massage|OTHER: Sham massage,University of Valencia,,MALE,ADULT,20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-06-01,2017-08-02,"Gemma Victoria Espí López, Valencia, 46010, Spain"
NCT00698113,Parent-Delivered Massage in Paediatric Cancer,https://clinicaltrials.gov/study/NCT00698113,UNKNOWN,NO,Anxiety|Depression|Stress|Pediatric Cancers,PROCEDURE: Massage|OTHER: Journaling,Centennial College,SickKids Foundation|Stollery Children's Hospital|Canadian Institute of Natural and Integrative Medicine,ALL,"CHILD, ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2007-04,2009-06,"Stollery Children's Hospital, Edmonton, Alberta, T6G 2B7, Canada|Centennial College, Toronto, Ontario, M1K 5E9, Canada"
NCT01537484,Exploring Massage Benefits for Arthritis of the Knee,https://clinicaltrials.gov/study/NCT01537484,COMPLETED,NO,Osteoarthritis,PROCEDURE: Massage Therapy,Duke University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",222,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2012-06,2015-06,"Yale-Griffin Prevention Research Center, Integrative Medicine Center at Griffin Hospital, Derby, Connecticut, 06418, United States|Atlantic Health System -- Atlantic Health Integrative Medicine, Morristown, New Jersey, 07960, United States|Duke University Medical Center- Duke Integrative Medicine, Durham, North Carolina, 27710, United States"
NCT05787080,"Massage, Oxidative and Antioxidant Enzymes in Hemodialysis Patients With Restless Legs Syndrome(RLS)",https://clinicaltrials.gov/study/NCT05787080,COMPLETED,NO,Renal Failure Chronic|Restless Legs Syndrome,OTHER: Massage,Baskent University,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,"Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-09-01,2024-01-01,"Baskent University, Ankara, Türkiye, 109861, Turkey"
NCT04716101,Ultrasound Imaging Measurements of the Thoracolumbar Fascia,https://clinicaltrials.gov/study/NCT04716101,COMPLETED,NO,Low Back Pain,OTHER: Massage therapy technique|OTHER: Sham massage technique,Centre hospitalier de l'Université de Montréal (CHUM),,ALL,"ADULT, OLDER_ADULT",64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: DIAGNOSTIC,2021-02-26,2022-10-31,"Centre hospitalier de l'Université de Montréal, Montréal, Quebec, H2X 0C1, Canada"
NCT02535429,"Massage Therapy for HIV-positive People : Effects on Anxiety, Depression, Hyperventilation and Quality of Life",https://clinicaltrials.gov/study/NCT02535429,COMPLETED,NO,HIV-positive Diagnosis,OTHER: massage,Cliniques universitaires Saint-Luc- Université Catholique de Louvain,,ALL,"ADULT, OLDER_ADULT",28,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2015-07,2016-07,"Clinique universitaire Saint-Luc, Brussels, Belgium"
NCT06333535,Foot and Abdominal Massage Applied to After Colonoscopy,https://clinicaltrials.gov/study/NCT06333535,COMPLETED,NO,"Abdominal Pain|Distention|Satisfaction, Patient",OTHER: foot massage|OTHER: abdominal massage|OTHER: foot and abdominal massage,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",96,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-06-01,2024-02-25,"Erciyes University, Kayseri, 38000, Turkey"
NCT06242886,After Caesarean Section Oxitocin Breast Massage Anthropometric Characteristics of the Newborn,https://clinicaltrials.gov/study/NCT06242886,COMPLETED,NO,"Breastfeeding, Exclusive|Breastfeeding",BEHAVIORAL: Oxytocin massage|BEHAVIORAL: and Breast massage,Halic University,,FEMALE,ADULT,42,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-02-20,2023-09-20,"Fatma Şule Bilgiç, Istanbul, Turkey"
