NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05942131,The Effect of Group-Based Laughter Yoga on Midwifery Students,https://clinicaltrials.gov/study/NCT05942131,NOT_YET_RECRUITING,NO,Laughter Yoga,OTHER: Group-based laughter yoga,Saglik Bilimleri Universitesi,,FEMALE,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2023-09-01,2024-08-01,"University of Health Sciences, Istanbul, Uskudar, Turkey"
NCT04433793,Yoga Intervention for Reducing Fatigue in Cancer Patients,https://clinicaltrials.gov/study/NCT04433793,COMPLETED,NO,Fatigue|Cancer,BEHAVIORAL: Yoga therapy,Wuerzburg University Hospital,German Cancer Aid,ALL,"ADULT, OLDER_ADULT",167,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2018-10-12,2020-10-01,"Universitätsklinikum Würzburg, Interdisciplinary Centre, Palliativ Medicine, Würzburg, Bayern, 97080, Germany"
NCT00902863,Impact of a Course on Stress Reduction,https://clinicaltrials.gov/study/NCT00902863,TERMINATED,NO,Chronic Pain,BEHAVIORAL: YOGA,Hamilton Health Sciences Corporation,,ALL,"ADULT, OLDER_ADULT",5,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2009-02,2010-03,"Hamilton Health Sciences, Hamilton, Ontario, L8N 3Z5, Canada"
NCT00486525,"Hatha Yoga in Improving Physical Activity, Inflammation, Fatigue, and Distress in Breast Cancer Survivors",https://clinicaltrials.gov/study/NCT00486525,COMPLETED,YES,Breast Cancer|Depression|Fatigue|Pain,PROCEDURE: Yoga Therapy,Ohio State University Comprehensive Cancer Center,National Cancer Institute (NCI),FEMALE,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2007-08,2013-03,"Arthur G. James Cancer Hospital and Richard J. Solove Research Institute at Ohio State University Comprehensive Cancer Center, Columbus, Ohio, 43210-1240, United States"
NCT06070844,Yoga Nidra and Pain After Caesarean Section,https://clinicaltrials.gov/study/NCT06070844,RECRUITING,NO,Caesarean Section|Yoga,BEHAVIORAL: yoga nidra,Aysegul Kilicli,,FEMALE,ADULT,128,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-10-01,2023-11-30,"Şanlıurfa training and research hospital, Şanlıurfa, Eyalet/Yerleşke, 63000, Turkey"
NCT01324102,Yoga Cancer Rehabilitation Study: A Randomized Trial of Adaptive Yoga for Older Cancer Survivors,https://clinicaltrials.gov/study/NCT01324102,COMPLETED,YES,Neoplasms,BEHAVIORAL: Yoga therapy,VA Office of Research and Development,Wake Forest University Health Sciences,ALL,"ADULT, OLDER_ADULT",23,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2011-05,2015-12,"VA Boston Healthcare System Brockton Campus, Brockton, MA, Brockton, Massachusetts, 02301, United States"
NCT02509611,Effects of Yoga on Parkinson's Disease,https://clinicaltrials.gov/study/NCT02509611,COMPLETED,NO,Parkinson's Disease,OTHER: Hatha yoga,University of Minnesota,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2015-08,2017-06,"University of Minnesota, Minneapolis, Minnesota, 55455, United States"
NCT01951976,Yoga for Aromatase Inhibitor-associated Joint Pain,https://clinicaltrials.gov/study/NCT01951976,COMPLETED,NO,Breast Cancer,OTHER: Questionnaires|OTHER: Yoga Classes,H. Lee Moffitt Cancer Center and Research Institute,Pfizer,FEMALE,"ADULT, OLDER_ADULT",16,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2013-09,2016-06,"H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, 33612, United States"
NCT02907476,The Treatment of Depression With Yoga and Walking,https://clinicaltrials.gov/study/NCT02907476,COMPLETED,NO,Depression|Major Depressive Disorder|PTSD|Anxiety,BEHAVIORAL: Iyengar Yoga|BEHAVIORAL: Walking,Boston University,Partners HealthCare|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",57,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-01-04,2019-08-02,"Solomon Carter Fuller Building, Boston, Massachusetts, 02118, United States"
NCT02023008,Interactive Gentle Yoga in Improving Quality of Life in Patients With Stage I-III Breast Cancer Undergoing Radiation Therapy,https://clinicaltrials.gov/study/NCT02023008,TERMINATED,NO,Anxiety Disorder|Depression|Ductal Breast Carcinoma in Situ|Fatigue|Stage IA Breast Cancer|Stage IB Breast Cancer|Stage II Breast Cancer|Stage IIIA Breast Cancer|Stage IIIB Breast Cancer|Stage IIIC Breast Cancer,PROCEDURE: yoga therapy|OTHER: internet-based intervention|OTHER: questionnaire administration,Wake Forest University Health Sciences,National Cancer Institute (NCI),FEMALE,"ADULT, OLDER_ADULT",6,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-05,2015-02,"Comprehensive Cancer Center of Wake Forest University, Winston-Salem, North Carolina, 27157, United States"
NCT04466605,Effect of Tele-Yoga Therapy on Patients With Chronic Musculoskeletal Pain During Covid-19 Lockdown,https://clinicaltrials.gov/study/NCT04466605,COMPLETED,NO,Chronic Musculoskeletal Pain,OTHER: Tele-yoga therapy|OTHER: Primary care,Aarogyam UK,NMP Medical Research Institute|Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University,ALL,ADULT,64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-03-30,2020-07-06,"NMP Medical Research Institute, Jaipur, Rajasthan, India"
NCT02524158,Yoga for Veterans With CLBP,https://clinicaltrials.gov/study/NCT02524158,COMPLETED,YES,Chronic Low Back Pain,BEHAVIORAL: Yoga Therapy for CLBP,VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",152,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2013-04,2016-12-31,"VA San Diego Healthcare System, San Diego, CA, San Diego, California, 92161, United States"
NCT02659007,Less Neuropathy After Yoga- Managing Diabetic Neuropathy With Yoga,https://clinicaltrials.gov/study/NCT02659007,COMPLETED,NO,Diabetic Neuropathy,OTHER: yoga,Colorado State University,,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-09,2015-08,
NCT03526965,Yoga Chikitsa for Neck Pain Caused by Cervical Spondylosis,https://clinicaltrials.gov/study/NCT03526965,COMPLETED,NO,Cervical Spondylosis,OTHER: Yoga Chikitsa|DRUG: Usual care,NMP Medical Research Institute,Warwick Research Services,ALL,"ADULT, OLDER_ADULT",117,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-04-15,2017-12-25,"Pain Clinic, NMP Medical Research Institute, Jaipur, Rajasthan, 302019, India"
NCT02620033,Impact of Yoga As Complementary Therapy in Patients Undergoing Radical Prostatectomy,https://clinicaltrials.gov/study/NCT02620033,COMPLETED,NO,Prostate Cancer,BEHAVIORAL: Yoga therapy,The University of Texas Health Science Center at San Antonio,,MALE,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2015-09-01,2021-12-31,"University of Texas Health Science Center at San Antonio, San Antonio, Texas, 78829, United States"
NCT05247372,The Effect of Iyengar Yoga Practice on Patients with Multiple Sclerosis,https://clinicaltrials.gov/study/NCT05247372,COMPLETED,NO,"Multiple Sclerosis, Iyenagar Yoga, Yoga, EDSS",OTHER: The effect of Iyengar yoga practice on patients with multiple sclerosis,"University Hospital, Motol",,FEMALE,"ADULT, OLDER_ADULT",5,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-06-25,2022-06-30,"University Hospital Motol, Prague, Czech Republic, 15006, Czechia"
NCT03691129,Yoga Efficacy and Bioactive Materials in the Blood of Korean Elderly,https://clinicaltrials.gov/study/NCT03691129,UNKNOWN,NO,Yoga|Healthy Elderly,BEHAVIORAL: Participation in the elderly yoga program,Wonryeon Cho,,ALL,"CHILD, ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: DIAGNOSTIC,2015-03-23,2023-02-28,"Wonkwang University, Iksan, Jeonbuk, KS004, Korea, Republic of"
NCT04301050,Learning Yoga to eNhance Cancer Survivorship,https://clinicaltrials.gov/study/NCT04301050,COMPLETED,NO,Cancer,OTHER: Yoga Intervention,Northwestern University,,ALL,ADULT,21,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-07-27,2020-12-31,"Northwestern University Feinberg School of Medicine, Chicago, Illinois, 60611, United States"
NCT02525341,Yoga Versus Exercises for Managing OA,https://clinicaltrials.gov/study/NCT02525341,COMPLETED,NO,Knee Osteoarthritis,OTHER: Hatha yoga|OTHER: Aerobic and strengthening exercises|OTHER: General education,University of Minnesota,,ALL,"ADULT, OLDER_ADULT",83,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2013-04,2016-07,"University of Minnesota, Minneapolis, Minnesota, 55455, United States"
NCT03799640,Multidirectional Yoga for Cognition,https://clinicaltrials.gov/study/NCT03799640,COMPLETED,NO,Standard Yoga|Multi-directional Yoga|Educational Control,OTHER: Standard Yoga|OTHER: Multi-directional Yoga|OTHER: Educational Control,University of Miami,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2018-12-05,2019-08-15,"Max Orovitz Laboratories, Coral Gables, Florida, 33146-2416, United States|Laboratory of Neruomuscular Research and Active Aging, Coral Gables, Florida, 33147, United States"
NCT03840304,Effect of Yoga@Work Program,https://clinicaltrials.gov/study/NCT03840304,COMPLETED,NO,Musculoskeletal Pain|Neck Pain|Shoulder Pain,OTHER: Yoga@work,NMP Medical Research Institute,Warwick Research Services|Yog-Kulam,ALL,ADULT,132,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-07-12,2019-01-28,"NMP Medical Reserach Institute, Jaipur, Rajasthan, India"
NCT06545604,Comprehensive Yoga Therapy Based Lifestyle Prehabilitation Program for Women With Ovarian Cancer,https://clinicaltrials.gov/study/NCT06545604,NOT_YET_RECRUITING,NO,Ovarian Cancer,"OTHER: Yoga Therapy for Nutritional, Physical, and Psychosocial Prehabilitation",M.D. Anderson Cancer Center,,FEMALE,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2025-01-01,2027-06-30,"MD Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT06056609,Mother and Baby Yoga Study - Early Postnatal Yoga and Mental Health,https://clinicaltrials.gov/study/NCT06056609,RECRUITING,NO,"Mental Health Issue|Depression, Postpartum|Anxiety",OTHER: Yoga,York Teaching Hospitals NHS Foundation Trust,University of York,FEMALE,ADULT,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2022-08-15,2024-08,"York & Scarborough Teaching Hospitals NHS Foundation Trust, York, N. Yorks, YO31 8HE, United Kingdom"
NCT06061302,Multiple Myeloma Yoga Pilot Study,https://clinicaltrials.gov/study/NCT06061302,RECRUITING,NO,Multiple Myeloma,OTHER: Immediate yoga intervention|OTHER: Delayed yoga intervention,University of Arizona,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-11-15,2025-05-31,"University of Arizona Cancer Center, Tucson, Arizona, 85719, United States"
NCT04313309,Evaluating Chronic Pain Management Program,https://clinicaltrials.gov/study/NCT04313309,UNKNOWN,NO,Chronic Musculoskeletal Pain,OTHER: Integrative Yoga Therapy,Aarogyam UK,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-04-15,2020-08-30,
NCT04889131,Yoga for Seniors,https://clinicaltrials.gov/study/NCT04889131,TERMINATED,NO,Aging Well,BEHAVIORAL: Yoga Program Immediately|BEHAVIORAL: Wait-Listed Control|OTHER: Activity Monitor,"University of Wisconsin, Madison",Bader Philanthropies,ALL,"ADULT, OLDER_ADULT",88,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2019-05-30,2020-02-24,"University of Wisconsin, Madison, Wisconsin, 53706, United States"
NCT04803383,The Effects of Tele-Yoga in Ankylosing Spondylitis Patients,https://clinicaltrials.gov/study/NCT04803383,COMPLETED,NO,Ankylosing Spondylitis|Yoga,OTHER: Tele-yoga,Dokuz Eylul University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-04-14,2022-05-30,"Dokuz Eylül University, İzmir, 35320, Turkey"
NCT04348669,Tele-yoga and Dystonia,https://clinicaltrials.gov/study/NCT04348669,UNKNOWN,NO,Cervical Dystonia,OTHER: Tele-yoga,"Rutgers, The State University of New Jersey",,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-04-28,2023-12,"Motor Behavior Laboratory, Newark, New Jersey, 07101, United States"
NCT01228955,Yoga Intervention for Cancer Survivors,https://clinicaltrials.gov/study/NCT01228955,COMPLETED,NO,Cancer Survivors|Yoga,,Vanderbilt University Medical Center,,ALL,"ADULT, OLDER_ADULT",48,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2010-02,2012-03,"Vanderbilt University Medical Center, Nashville, Tennessee, 37232, United States"
NCT02399176,Yoga in the Treatment of Osteoporosis,https://clinicaltrials.gov/study/NCT02399176,COMPLETED,NO,Osteoporosis,BEHAVIORAL: Yoga,"Manhattan Physical Medicine and Rehabilitation, LLP",New York University,ALL,"CHILD, ADULT, OLDER_ADULT",741,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2005-01,2015-09,"Manhattan Physical Medicine and Rehabilitation, LLP, New York, New York, 10028, United States"
NCT02607514,Hyperthermic Yoga for Depressive Symptoms,https://clinicaltrials.gov/study/NCT02607514,COMPLETED,YES,Depression|Major Depressive Disorder,BEHAVIORAL: hyperthermic yoga,Massachusetts General Hospital,National Center for Complementary and Integrative Health (NCCIH),ALL,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-02-20,2019-12-19,"Depression Clinical and Research Program, Boston, Massachusetts, 02114, United States"
NCT04281238,The Effects of Yoga Training in Ankylosing Spondylitis Patients,https://clinicaltrials.gov/study/NCT04281238,SUSPENDED,NO,Ankylosing Spondylitis|Yoga,OTHER: Yoga group|OTHER: Control group,Dokuz Eylul University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2020-10-26,2021-12,"Dokuz Eylül University, İzmir, Eyalet/Yerleşke, 35320, Turkey"
NCT05503680,The Effect of Yoga for Stress Among HIV Patients in Indonesia,https://clinicaltrials.gov/study/NCT05503680,COMPLETED,NO,Human Immunodeficiency Virus,BEHAVIORAL: Yoga,National Taipei University of Nursing and Health Sciences,,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-08-01,2022-12-18,"Jumpandang Baru Primary Health Care Center, Makassar, South-Sulawesi, 90211, Indonesia"
NCT04726072,Kundalini Yoga & Healthy Neurological Aging,https://clinicaltrials.gov/study/NCT04726072,COMPLETED,NO,Neurological Aging,BEHAVIORAL: Kundalini Yoga|BEHAVIORAL: Psychoeducation,Lady Davis Institute,Kripalu Institute and the Mind and Life Institute,ALL,"ADULT, OLDER_ADULT",11,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2017-07-03,2018-04-24,"Douglas Mental Health University Institute, Montréal, Quebec, H4H 1R3, Canada"
NCT02309112,Yoga in Adult Cancer: A Feasibility Trial,https://clinicaltrials.gov/study/NCT02309112,COMPLETED,YES,Quality of Life,OTHER: Yoga,University of Oxford,University of British Columbia|British Columbia Cancer Agency,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-04,2014-08,
NCT06189430,Effect of Vinyasa Yoga on Frailty and Anthropometric Measurements in Elderly Individuals,https://clinicaltrials.gov/study/NCT06189430,COMPLETED,NO,Geriatrics|Yoga|Complementary Therapies|Nursing Caries,OTHER: Yoga|OTHER: Standard exercise,Ege University,,ALL,OLDER_ADULT,70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-03-08,2023-06-01,"Ege University, Izmir, Bornova, 35100, Turkey"
NCT00605436,Yoga for the Treatment of Metabolic Syndrome,https://clinicaltrials.gov/study/NCT00605436,COMPLETED,NO,Metabolic Syndrome,BEHAVIORAL: Restorative yoga therapy,"University of California, San Francisco",Cliff Lede Foundation,ALL,"ADULT, OLDER_ADULT",26,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2006-10,2007-06,"University of California, San Francisco, San Francisco, California, 94115, United States"
NCT01446588,Ocular Hypertension And Yoga Study,https://clinicaltrials.gov/study/NCT01446588,WITHDRAWN,NO,Ocular Hypertension|Sleep Disturbance|Stress|Anxiety|Depression,BEHAVIORAL: Yoga Intervention,Johns Hopkins University,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2012-06,2012-12,"Lions Vision and Research Rehabilitation, Baltimore, Maryland, 21205, United States"
NCT01411059,Yoga Empowers Seniors Study,https://clinicaltrials.gov/study/NCT01411059,COMPLETED,NO,Healthy Older Adults,BEHAVIORAL: yoga,University of Southern California,"University of California, Los Angeles",ALL,OLDER_ADULT,27,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2009-07,2011-04,"UCLA, Los Angeles, California, 90024, United States"
NCT04302623,Meditation and Yoga for Irritable Bowel Syndrome,https://clinicaltrials.gov/study/NCT04302623,COMPLETED,NO,Yoga|Meditation|Irritable Bowel Syndrome,BEHAVIORAL: Yoga,University of Calgary,,ALL,"ADULT, OLDER_ADULT",79,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH,2021-03-01,2022-01-14,"University of Calgary, Calgary, Alberta, T2N 4Z6, Canada"
NCT03220945,Comprehensive Yoga Program (SKY) as Adjunct Therapy for Prostate Cancer,https://clinicaltrials.gov/study/NCT03220945,COMPLETED,NO,Prostate Carcinoma,OTHER: Yoga,Emory University,National Institutes of Health (NIH)|National Cancer Institute (NCI),MALE,"ADULT, OLDER_ADULT",45,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-01-06,2023-04-27,"Emory University/Winship Cancer Institute, Atlanta, Georgia, 30322, United States|Emory Saint Joseph's Hospital, Atlanta, Georgia, 30342, United States"
