NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06783946,"Meditation Effects on Discomfort, Pain InTerference, and AnxieTy After urEteroscopy",https://clinicaltrials.gov/study/NCT06783946,ENROLLING_BY_INVITATION,NO,"Kidney Stone|Pain, Postoperative|Anxiety Postoperative",BEHAVIORAL: Meditation,Children's Hospital of Philadelphia,University of Pennsylvania,ALL,"CHILD, ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2024-12-02,2025-08-31,"Children's Hospital of Philadelphia, Philadelphia, Pennsylvania, 19104, United States|University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States"
NCT04303013,Guided Meditation During Radiotherapy.,https://clinicaltrials.gov/study/NCT04303013,COMPLETED,NO,Quality of Life|Relaxation During Radiation Therapy|Cancer|Radiation Toxicity,BEHAVIORAL: Meditation|OTHER: Standard of Care,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",75,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2019-06-01,2023-03-27,"Mayo Clinic in Rochester, Rochester, Minnesota, 55905, United States"
NCT04410185,"Pain of Patients, Suffering of Caregivers: Evaluation of the Benefit of Full Consciousness Meditation in Oncology",https://clinicaltrials.gov/study/NCT04410185,COMPLETED,NO,Cancer|Pain,BEHAVIORAL: Meditation,Centre Francois Baclesse,Fondation de France|Cancéropôle Nord-Ouest,ALL,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2020-09-10,2021-02-11,"Centre François Baclesse, Caen, France"
NCT06518031,The Effects of Meditation on Stress and Fatigue,https://clinicaltrials.gov/study/NCT06518031,COMPLETED,NO,Intensive Care Nurses,OTHER: meditation,Osmaniye Korkut Ata University,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH,2021-12-19,2022-01-30,"Songül GÜNGÖR, Merkez, Osmani̇ye, 80010, Turkey"
NCT04312191,Using Meditation for Oncology Anxiety,https://clinicaltrials.gov/study/NCT04312191,WITHDRAWN,NO,Anxiety|Quality of Life|Prostate Cancer|Prostate Cancer Recurrent,OTHER: Mantra Meditation,Mellar Davis MD,Geisinger Clinic,MALE,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2025-01-31,2026-12-31,
NCT03532607,The Effect of Music Meditation Therapy in Patients With Chronic Pain Receiving Botox,https://clinicaltrials.gov/study/NCT03532607,UNKNOWN,NO,Pain,OTHER: Music,Rowan University,,ALL,ADULT,98,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2015-12,2020-04,"Rowan University SOM NeuroMusculoskeletal Institute, Stratford, New Jersey, 08084, United States"
NCT06360497,The Effect of Mindfulness Meditation and Loving-kindness and Compassion Meditation on Psychological Distress,https://clinicaltrials.gov/study/NCT06360497,COMPLETED,NO,MM Group|LKCM Group|Waitlist Group,OTHER: mindfulness meditation intervention and loving-kindness and compassion meditation intervention,Beijing Normal University,,ALL,ADULT,152,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2022-06-03,2022-10-09,"Xianglong Zeng, Beijing, Beijing, 100875, China"
NCT03330665,Meditation and Student Empathy,https://clinicaltrials.gov/study/NCT03330665,COMPLETED,NO,Stress|Empathy,BEHAVIORAL: Meditation,New York Institute of Technology,,ALL,"ADULT, OLDER_ADULT",78,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2016-11-01,2021-09-07,
NCT05217602,Incentivizing Meditation App Habit Formation,https://clinicaltrials.gov/study/NCT05217602,COMPLETED,NO,"Stress|Adherence, Treatment",BEHAVIORAL: AC+ARwdC|BEHAVIORAL: AC+RwdC|BEHAVIORAL: Usual Calm Control (UC),Arizona State University,"Calm.com, Inc.",ALL,"ADULT, OLDER_ADULT",597,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-02-22,2022-10-31,"Arizona State University, Phoenix, Arizona, 85004, United States"
NCT05099224,Mindfulness Meditation for Nursing Students,https://clinicaltrials.gov/study/NCT05099224,COMPLETED,NO,Stress Reaction|Nurse's Role,BEHAVIORAL: Mindfulness meditation,Jordan University of Science and Technology,,ALL,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2020-10-01,2021-01-15,"Hossam AlHawatmeh, Irbid, None Selected, 22110, Jordan"
NCT01835457,Concentration/Meditation Limits Inflammation,https://clinicaltrials.gov/study/NCT01835457,COMPLETED,NO,Autoimmune Diseases,DRUG: Lipopolysaccharide|BEHAVIORAL: Concentration/meditation,Radboud University Medical Center,,MALE,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2013-02,2013-07,"Intensive Care Medicine, Radboud University Nijmegen Medical Centre, Nijmegen, Gelderland, 6500 HB, Netherlands"
NCT03239132,MEditation for Post Stroke Depression,https://clinicaltrials.gov/study/NCT03239132,COMPLETED,NO,Stroke|Depression,BEHAVIORAL: Breath-based meditation|BEHAVIORAL: Meditation educational materials,"The University of Texas Health Science Center, Houston",,ALL,"ADULT, OLDER_ADULT",71,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-11-15,2019-02-19,"The University of Texas Health Science Center at Houston, Houston, Texas, 77030, United States"
NCT05812443,Assessment of Sleep Quality and Mental Health After Using Meditation,https://clinicaltrials.gov/study/NCT05812443,ACTIVE_NOT_RECRUITING,NO,Insomnia|Insomnia Chronic|Insomnia Disorder|Sleep Disorder|Anxiety Disorders|Stress Disorder|Depressive Disorder|Quality of Life|Complementary Therapy|Spirituality,OTHER: Shabad Kriya Meditation|OTHER: Relaxing reading,Federal University of Minas Gerais,Harvard Medical School (HMS and HSDM),ALL,"ADULT, OLDER_ADULT",174,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-04-10,2024-03,"Federal University of Minas Gerais, Belo Horizonte, Minas Gerais, 30130-100, Brazil"
NCT02372396,Compassion Meditation for PTSD,https://clinicaltrials.gov/study/NCT02372396,COMPLETED,YES,Posttraumatic Stress Disorder,BEHAVIORAL: Compassion Meditation (CM)|BEHAVIORAL: Relaxation,Veterans Medical Research Foundation,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",37,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-02,2018-06,"VA San Diego Healthcare System, San Diego, California, 92161, United States"
NCT02686333,Meditation for Depression and Anxiety Symptoms in Dialysis Patients,https://clinicaltrials.gov/study/NCT02686333,COMPLETED,NO,Depression|Anxiety,OTHER: Meditation,Lady Davis Institute,"University Health Network, Toronto|Sunnybrook Health Sciences Centre",ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-03,2017-12,"Jewish General Hospital, Montreal, Quebec, H3T 1A2, Canada"
NCT04854265,Mindfulness Meditation & Blood Pressure,https://clinicaltrials.gov/study/NCT04854265,UNKNOWN,NO,Hypertension,OTHER: Mindfulness Meditation,Universiti Tunku Abdul Rahman,,ALL,ADULT,500,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-05-04,2021-12-24,"Universiti Tunku Abdul Rahman, Kajang, Selangor, 43000, Malaysia"
NCT03707197,Guided Meditation and Stress-Induced Eating,https://clinicaltrials.gov/study/NCT03707197,COMPLETED,NO,Stress-induced Eating,BEHAVIORAL: Meditation,"University of California, Los Angeles",The University of California's Healthy Campus Network|Headspace Meditation Limited,ALL,"ADULT, OLDER_ADULT",943,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2018-10-15,2020-09-11,"University of California, Los Angeles, Los Angeles, California, 90024, United States"
NCT05176730,Mindfulness Meditation For Hemodialysis Patients,https://clinicaltrials.gov/study/NCT05176730,COMPLETED,NO,Chronic Kidney Diseases|Hemodialysis Complication,BEHAVIORAL: Mindfulness meditation,Jordan University of Science and Technology,,ALL,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2021-01-01,2021-06-30,"Jordan University of Science and Technology, Irbid, None Selected, 22110, Jordan"
NCT05101343,Use of Fitbits During Breathing Meditation,https://clinicaltrials.gov/study/NCT05101343,COMPLETED,YES,Healthy,BEHAVIORAL: Breathing meditation,Winthrop University,National Institute of General Medical Sciences (NIGMS),ALL,"ADULT, OLDER_ADULT",37,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2021-03-01,2021-10-06,"Winthrop University, Rock Hill, South Carolina, 29733, United States"
NCT01056484,Mindfulness Meditation for Health,https://clinicaltrials.gov/study/NCT01056484,COMPLETED,YES,Alcohol Dependence,"BEHAVIORAL: Mindfulness Based Relapse Prevention for Alcohol Dependence|OTHER: ""Wait-list"" control","University of Wisconsin, Madison",National Institutes of Health (NIH)|National Institute on Alcohol Abuse and Alcoholism (NIAAA),ALL,"ADULT, OLDER_ADULT",123,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2009-09,2013-05,"University of Wisconsin-Madison, Madison, Wisconsin, 53705, United States"
NCT02104349,Mindfulness Meditation for Spine Surgery Pain,https://clinicaltrials.gov/study/NCT02104349,SUSPENDED,NO,"Meditation|Spine Surgery|Pain, Postoperative",BEHAVIORAL: Mindfulness meditation,Icahn School of Medicine at Mount Sinai,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-02-01,2024-07,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT04049214,Perioperative Mindfulness Proposal,https://clinicaltrials.gov/study/NCT04049214,RECRUITING,NO,Breast Cancer|DCIS,OTHER: Meditation,Hoag Memorial Hospital Presbyterian,,FEMALE,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-07-31,2025-07-31,"Hoag Memorial Hospital Presbyterian, Newport Beach, California, 92663, United States"
NCT05399849,Mindfulness Intervention in Young Adults With a Concussion History,https://clinicaltrials.gov/study/NCT05399849,COMPLETED,NO,"Concussion, Brain|Concussion Post Syndrome",BEHAVIORAL: Mindfulness Exercises and Meditations,"University of North Carolina, Chapel Hill",,ALL,ADULT,15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-07-25,2022-10-02,"The University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, 27599-8700, United States"
NCT02687048,Mindful Meditation for Chronic Stroke,https://clinicaltrials.gov/study/NCT02687048,COMPLETED,NO,Stroke,BEHAVIORAL: Otago Exercise program|BEHAVIORAL: Mindful meditation,University of British Columbia,,ALL,"ADULT, OLDER_ADULT",23,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-02,2016-08,"University of British Columbia, Vancouver, British Columbia, Canada"
NCT01212497,Virtual Coach for Mindfulness Meditation Training,https://clinicaltrials.gov/study/NCT01212497,COMPLETED,NO,Mindfulness Training,BEHAVIORAL: Mindfulness meditation coaching,Psychometrix Associates,,ALL,"ADULT, OLDER_ADULT",22,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2010-01,2010-04,"Psychometrix Associates, Blacksburg, Virginia, 24060, United States"
NCT04950543,Effects of an Online Meditation Course on Quality of Life,https://clinicaltrials.gov/study/NCT04950543,COMPLETED,NO,Quality of Life,BEHAVIORAL: Meditation,"Charite University, Berlin, Germany",,ALL,"ADULT, OLDER_ADULT",374,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-07-05,2021-10-17,"Charite University, Berlin, 14109, Germany"
NCT03445572,Meditative Slow Breathing or Isha Kriya Meditation in Improving Cancer-Related Symptoms in Hospitalized Participants With Cancer,https://clinicaltrials.gov/study/NCT03445572,COMPLETED,NO,Malignant Neoplasm,OTHER: Best Practice|PROCEDURE: Meditation Therapy|PROCEDURE: Meditation Therapy|OTHER: Questionnaire Administration,M.D. Anderson Cancer Center,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",41,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-09-21,2020-08-04,"M D Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT06695156,Exploring the Effect of the Transcendental Meditation® Technique on Migraine Frequency and Functionality: a Single Arm Study,https://clinicaltrials.gov/study/NCT06695156,RECRUITING,NO,Migraine|Migraine with or Without Aura,BEHAVIORAL: Meditation,Maharishi International University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2025-05,2025-12,"Georgetown Headache Center and DC area, Washington, District of Columbia, 20036, United States"
NCT04272138,A Brief App-based Mobile Health and Well-being Intervention Among Middle-aged Adults,https://clinicaltrials.gov/study/NCT04272138,COMPLETED,NO,Meditation|Control Group,BEHAVIORAL: Calm Meditation|BEHAVIORAL: Educational Podcast Control,Arizona State University,,ALL,ADULT,83,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2020-02-03,2020-06-16,"Arizona Biomedical Collaborative, Phoenix, Arizona, 85004, United States"
NCT02754557,Physiological Augmentation of Mindfulness Meditation,https://clinicaltrials.gov/study/NCT02754557,COMPLETED,YES,Post Traumatic Stress Disorder,OTHER: Breath-Focused Meditation|DEVICE: Physiological Feedback,Emory University,University of Pittsburgh,FEMALE,"ADULT, OLDER_ADULT",65,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-03,2021-09-21,"Grady Health System, Atlanta, Georgia, 30303, United States|Wesley Woods Center, Atlanta, Georgia, 30329, United States"
NCT03004430,Mantra Meditation in Major Depression,https://clinicaltrials.gov/study/NCT03004430,TERMINATED,NO,Depression,BEHAVIORAL: Mantra Meditation|BEHAVIORAL: Progressive Muscle Relaxation,Diakonie Kliniken Zschadraß,University Hospital Dresden,ALL,"ADULT, OLDER_ADULT",123,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-01-12,2020-07-30,"Diakoniekliniken Zschadraß, Colditz, Sachsen, 04680, Germany"
NCT00082160,Brain Imaging Technology to Examine the Effects of Meditation,https://clinicaltrials.gov/study/NCT00082160,COMPLETED,NO,Healthy,BEHAVIORAL: Meditation|PROCEDURE: Functional Magnetic Resonance Imaging,National Center for Complementary and Integrative Health (NCCIH),,ALL,ADULT,60,NIH,OBSERVATIONAL,Observational Model: |Time Perspective: p,2001-07,2005-06,"Massachusetts General Hospital, Boston, Massachusetts, 02129, United States"
NCT04264910,CALM Pregnancy: Feasibility of Calm for Pregnant Women,https://clinicaltrials.gov/study/NCT04264910,COMPLETED,NO,Pregnant Women,BEHAVIORAL: Calm App,Arizona State University,Valley Perinatal Services,FEMALE,"ADULT, OLDER_ADULT",97,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2019-11-01,2021-06-30,"Arizona Biomedical Collaborative, Phoenix, Arizona, 85004, United States"
NCT05072639,Preoperative Guided Imagery in Patients Undergoing Urologic Surgery,https://clinicaltrials.gov/study/NCT05072639,COMPLETED,NO,Urologic Cancer,BEHAVIORAL: Guided Meditation,"University of California, San Francisco",,ALL,"ADULT, OLDER_ADULT",123,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-03-25,2019-09-30,"University of California, San Francisco, San Francisco, California, 94143, United States"
NCT06202352,Basic Yoga and Meditation Techniques,https://clinicaltrials.gov/study/NCT06202352,COMPLETED,NO,Mediation,BEHAVIORAL: Meditation and Yoga,Ataturk University,,FEMALE,ADULT,66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-10-15,2024-11-15,"Funda Çitil Canbay, Erzurum, 25000, Turkey"
NCT03711630,Impact of Meditation on Bothersome Tinnitus,https://clinicaltrials.gov/study/NCT03711630,COMPLETED,NO,"Tinnitus|Noise Induced Tinnitus|Tinnitus, Subjective|Tinnitus, Objective|Tinnitus Aggravated|Tinnitus, Pulsatile|Tinnitus, Spontaneous Oto-Acoustic Emission|Tinnitus, Clicking|Tinnitus, Tensor Tympani Induced",BEHAVIORAL: Meditation,State University of New York at Buffalo,University at Buffalo,ALL,"ADULT, OLDER_ADULT",27,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-10-06,2020-03-21,"University at Buffalo, Buffalo, New York, 14226, United States"
NCT04786405,"Mindfulness Meditation Versus Clinical Hypnosis for Acute, Experimental Pain",https://clinicaltrials.gov/study/NCT04786405,COMPLETED,NO,Mindfulness Meditation|Clinical Hypnosis,BEHAVIORAL: Mindfulness meditation|BEHAVIORAL: Clinical hypnosis,The University of Queensland,,ALL,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-03-15,2023-11-29,"The University of Queensland, Brisbane, Queensland, 4072, Australia"
NCT01581983,Mindfulness Meditation Format Pilot Study,https://clinicaltrials.gov/study/NCT01581983,COMPLETED,NO,Posttraumatic Stress Disorder|Depression,BEHAVIORAL: Internet Mindfulness Meditation|BEHAVIORAL: Individual Mindfulness Meditation,Oregon Health and Science University,,ALL,"ADULT, OLDER_ADULT",8,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2012-04,2015-06,"Oregon Health & Science University, Portland, Oregon, 97239, United States"
NCT03779269,Effect of Preksha Meditation on Cognitive Abilities and Pulmonary Function in Students,https://clinicaltrials.gov/study/NCT03779269,ACTIVE_NOT_RECRUITING,NO,Inattention and Memory|Affect,OTHER: meditation,Orlando Regional Medical Center,Florida International University,ALL,ADULT,142,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2017-05-14,2025-12-14,"Florida International University, Miami Beach, Florida, 33199, United States|Orlando Regional Medical Center, Orlando, Florida, 32806, United States"
