NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06585137,Impact of a Web-Based Mind-Body Awareness Program on Women Undergoing Infertility Treatment,https://clinicaltrials.gov/study/NCT06585137,NOT_YET_RECRUITING,NO,"Infertility, Female",OTHER: Web-Based Mind-Body Awareness Program,Hacettepe University,,FEMALE,ADULT,78,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2025-07-01,2027-07-01,"Hacettepe University, Ankara, Samanpazarı, 06100, Turkey"
NCT03294148,Mind-body Treatments for Chronic Back Pain,https://clinicaltrials.gov/study/NCT03294148,COMPLETED,YES,"Chronic Pain|Back Pain Lower Back Chronic|Back Pain, Low",OTHER: Open-Label Placebo Treatment for Chronic Back Pain|BEHAVIORAL: Psychotherapy Treatment for Chronic Back Pain,"University of Colorado, Boulder",Radiological Society of North America|National Institutes of Health (NIH)|Psychophysiologic Disorders Society|Foundation for the Science of Therapeutic Encounter,ALL,"ADULT, OLDER_ADULT",151,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-08-07,2019-11-26,"University of Colorado Boulder, Boulder, Colorado, 80309, United States"
NCT01438346,Behavioral Treatment for Substance Abuse,https://clinicaltrials.gov/study/NCT01438346,COMPLETED,NO,Substance-Related Disorders,BEHAVIORAL: Substance Abuse Education|BEHAVIORAL: Mind-body Bridging,University of Utah,,FEMALE,ADULT,38,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2011-08,2012-08,"House of Hope, Salt Lake City, Utah, 84102, United States|Pain Research Center, Anesthesiology, University of Utah, Salt Lake City, Utah, 84112, United States"
NCT00861302,Evaluating a Chronic Pain Treatment Program,https://clinicaltrials.gov/study/NCT00861302,COMPLETED,NO,Chronic Musculoskeletal Pain,BEHAVIORAL: Mind-body emotional awareness program,Wayne State University,Blue Cross Blue Shield of Michigan Foundation,ALL,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2008-09,2011-11,"St. John Providence Health System, Southfield, Michigan, 48075, United States"
NCT05302453,The Effect of Basic Body Awareness Therapy on Musculoskeletal Disorders and Psychological Symptoms,https://clinicaltrials.gov/study/NCT05302453,COMPLETED,NO,University Students,OTHER: Basic Body Awareness Therapy,Bandırma Onyedi Eylül University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-03-11,2022-10-01,"Bandirma Onyedi Eylul University Faculty of Health Sciences Department of Physiotherapy and Rehabilitation, Balikesir, Turkey"
NCT02669576,Mind-Body Medicine Day Care Clinic in Breast Cancer Patients Undergoing Endocrine Therapy,https://clinicaltrials.gov/study/NCT02669576,COMPLETED,NO,Breast Cancer,BEHAVIORAL: Mind body medicine day care clinic|OTHER: Usual care,Universität Duisburg-Essen,,FEMALE,"ADULT, OLDER_ADULT",68,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-01,2022-05,"Evang. Kliniken Essen-Mitte, Essen, NRW, 45276, Germany"
NCT02283541,"Gait, Depression, and Mind-body Therapy in Seniors",https://clinicaltrials.gov/study/NCT02283541,COMPLETED,NO,Major Depressive Disorder,BEHAVIORAL: Automatic self-transcending meditation,London Health Sciences Centre Research Institute and Lawson Research Institute of St. Joseph's,,ALL,OLDER_ADULT,27,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-06,2017-01,"London Health Sciences Centre, London, Ontario, N6A 5W9, Canada"
NCT06626048,Optimizing an Integrated Mind and Body Treatment for Insomnia: The SLEEPS Study,https://clinicaltrials.gov/study/NCT06626048,RECRUITING,NO,Insomnia Disorder,BEHAVIORAL: Cognitive Behavioral Therapy for Insomnia|DEVICE: Passive Body Heating (PBH),"University of California, San Francisco",National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2025-02-07,2025-12-30,"University of California San Francisco, San Francisco, California, 94115, United States"
NCT05429970,A Study Comparing Perioperative Stress Reduction vs. Standard of Care in Ovarian Cancer (PRESERVE),https://clinicaltrials.gov/study/NCT05429970,RECRUITING,NO,Ovarian Cancer|Ovarian Carcinoma|Stage II Ovary Cancer|Stage II Ovarian Cancer|Stage III Ovary Cancer|Stage III Ovarian Cancer|Stage IV Ovary Cancer|Stage IV Ovarian Cancer|Epithelial Ovarian Cancer|Fallopian Tube Cancer|Stage II Fallopian Tube Cancer|Stage III Fallopian Tube Cancer|Stage IV Fallopian Tube Cancer|Primary Peritoneal Carcinoma,BEHAVIORAL: Mind-body resilience training|BEHAVIORAL: Music therapy|DRUG: Propranolol|DRUG: Etodolac,Memorial Sloan Kettering Cancer Center,,FEMALE,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-06-17,2025-06-17,"Memorial Sloan Kettering Basking Ridge (Limited Protocol Activities), Basking Ridge, New Jersey, 07920, United States|Memorial Sloan Kettering Monmouth (Limited protocol activities), Middletown, New Jersey, 07748, United States|Memorial Sloan Kettering Bergen (Limited Protocol Activities), Montvale, New Jersey, 07645, United States|Memorial Sloan Kettering Cancer Center @ Suffolk-Commack (Limited protocol activities), Commack, New York, 11725, United States|Memorial Sloan Kettering Westchester (Limited Protocol Activities), Harrison, New York, 10604, United States|Memorial Sloan Kettering Cancer Center (All Protocol Activities), New York, New York, 10065, United States|Memorial Sloan Kettering Nassau (Limited Protocol Activities), Uniondale, New York, 11553, United States"
NCT00935337,Follow-up of a Study Examining Sleep Management in United States Veterans,https://clinicaltrials.gov/study/NCT00935337,COMPLETED,NO,Insomnia,BEHAVIORAL: Mind-Body Bridging Program|BEHAVIORAL: Sleep Hygiene,University of Utah,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2009-04,2009-09,"SLC VA Medical Center, Salt Lake City, Utah, 84148, United States"
NCT00933959,Pilot Study on Sleep Management for US Veterans,https://clinicaltrials.gov/study/NCT00933959,COMPLETED,NO,Insomnia,BEHAVIORAL: Mind-Body Bridging Program|BEHAVIORAL: Sleep Hygiene,University of Utah,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2008-03,2009-03,"SLC VA Medical Center, Salt Lake City, Utah, 84148, United States"
NCT00711529,Pilot Study Comparing Hypnotherapy and Gabapentin for Hot Flashes.,https://clinicaltrials.gov/study/NCT00711529,COMPLETED,YES,Breast Cancer|Hot Flashes,BEHAVIORAL: Hypnotherapy|DRUG: gabapentin,Women and Infants Hospital of Rhode Island,,FEMALE,"ADULT, OLDER_ADULT",27,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2008-07,2011-06,"Breast Health Center, Program in Women's Oncology, Women & Infants' Hospital of Rhode Island, Providence, Rhode Island, 02905, United States"
NCT00513136,Fatigue Intervention Trial for Breast Cancer Survivors,https://clinicaltrials.gov/study/NCT00513136,COMPLETED,NO,Fatigue,BEHAVIORAL: Group based mind body medicine intervention|BEHAVIORAL: Group-based mind body medicine intervention + family focus,Mercy Medical Center,,FEMALE,"CHILD, ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2007-05,2009-02,"Mercy Medical Center, Baltimore, Maryland, 21093, United States"
NCT02830295,Effectiveness of Basic Body Awareness Therapy (BBAT) in Patients Suffering From Fibromyalgia,https://clinicaltrials.gov/study/NCT02830295,COMPLETED,NO,Fibromyalgia,OTHER: Basic Body Awareness Therapy,Cristina Bravo,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-07,2016-12,"Consorci Sanitari de l'Anoia, Igualada, Barcelona, 08700, Spain"
NCT02531997,A Mind-body Intervention to Improve Body and/or Self Image,https://clinicaltrials.gov/study/NCT02531997,COMPLETED,NO,Breast Cancer|Ovarian Cancer|Uterine Cancer|Cervical Cancer,BEHAVIORAL: Hypnotic Relaxation Therapy|BEHAVIORAL: Progressive Muscle Relaxation,University of Michigan,Breast Cancer Research Foundation,FEMALE,"ADULT, OLDER_ADULT",97,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2015-08,2017-12,"University of Michigan School of Nursing, Ann Arbor, Michigan, 48109, United States"
NCT03711513,"Facing Fears by Focussing on Behaviour, Body, or Mind?",https://clinicaltrials.gov/study/NCT03711513,COMPLETED,NO,Social Anxiety,BEHAVIORAL: Cognitive behavioral therapy,University of Groningen,ZonMw: The Netherlands Organisation for Health Research and Development,ALL,CHILD,65,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-11-06,2019-01-31,"RSG De Borgen Lindenborg, Leek, Groningen, 9351 HC, Netherlands|Greijdanus College, Zwolle, Overijssel, 8017 CB, Netherlands|Gomarus College, Groningen, 9721 LX, Netherlands|CSG Augustinus, Groningen, 9726 GP, Netherlands"
NCT05982223,Integrative Medicine in Lymphoma Survivors,https://clinicaltrials.gov/study/NCT05982223,RECRUITING,NO,Lymphoma,PROCEDURE: Acupuncture|PROCEDURE: Mind-body therapy|PROCEDURE: Touch therapy|PROCEDURE: Movement therapy|DIETARY_SUPPLEMENT: Herbal supplements|BEHAVIORAL: Emotional treatment,Bnai Zion Medical Center,,ALL,"ADULT, OLDER_ADULT",90,OTHER_GOV,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-07-13,2028-07,"Bnai Zion Medical Center, Haifa, 3339419, Israel"
NCT01467843,Comparison of CAM and Conventional Mind-Body Therapies for Chronic Back Pain,https://clinicaltrials.gov/study/NCT01467843,COMPLETED,NO,Low Back Pain,BEHAVIORAL: Cognitive Behavioral Therapy|BEHAVIORAL: Mindfulness Based Stress Reduction,Kaiser Permanente,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",342,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2012-06,2015-11,"Group Health Cooperative, Seattle, Washington, 98101, United States"
NCT00110227,Tai Chi Mind-Body Therapy for Chronic Heart Failure,https://clinicaltrials.gov/study/NCT00110227,COMPLETED,NO,Heart Failure,BEHAVIORAL: 12-week Tai Chi Program|BEHAVIORAL: 12-week Education Program,Beth Israel Deaconess Medical Center,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2005-09,2009-07,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States|Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts, 02215, United States|Brigham and Women's Hospital, Boston, Massachusetts, 02215, United States|Lown Cardiovascular Center, Brookline, Massachusetts, 02446, United States"
NCT01280916,Mindful Awareness in Body-Oriented Therapy for Women's Substance Abuse Treatment,https://clinicaltrials.gov/study/NCT01280916,COMPLETED,NO,Substance Use Disorder,BEHAVIORAL: Mindful Awareness in Body-oriented Therapy,University of Washington,National Institute on Drug Abuse (NIDA),FEMALE,"ADULT, OLDER_ADULT",46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2008-10,2011-03,"Residence XII, Kirkland, Washington, 98034, United States"
NCT05431556,Virtual Mind-Body Exercises for People Having Pancreatic Surgery,https://clinicaltrials.gov/study/NCT05431556,COMPLETED,NO,Pancreas Disease,OTHER: Virtual mind-body group exercise classes|OTHER: Enhanced usual care,Memorial Sloan Kettering Cancer Center,,ALL,"ADULT, OLDER_ADULT",29,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-06-17,2024-11-12,"Memorial Sloan Kettering Basking Ridge (Consent Only), Basking Ridge, New Jersey, 07920, United States|Memorial Sloan Kettering Monmouth (Consent Only), Middletown, New Jersey, 07748, United States|Memorial Sloan Kettering Bergen (Consent Only), Montvale, New Jersey, 07645, United States|Memorial Sloan Kettering Suffolk- Commack (Consent Only), Commack, New York, 11725, United States|Memorial Sloan Kettering Westchester (Consent Only), Harrison, New York, 10604, United States|Memorial Sloan Kettering Cancer Center (All Protocol Activities), New York, New York, 10065, United States|Memorial Sloan Kettering Nassau (Consent Only), Uniondale, New York, 11553, United States"
NCT04715685,Mind Body Balance for Pediatric Migraine,https://clinicaltrials.gov/study/NCT04715685,RECRUITING,NO,"Headache|Headache Disorders|Headache, Migraine|Migraine|Migraine Disorders|Migraine With Aura|Migraine Without Aura|Chronic Migraine",BEHAVIORAL: 40 minute session|BEHAVIORAL: 20 minute session|BEHAVIORAL: home practice e-health|BEHAVIORAL: home practice handout|BEHAVIORAL: phone call,"Children's Hospital Medical Center, Cincinnati",National Center for Complementary and Integrative Health (NCCIH),ALL,CHILD,260,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-03-09,2026-08-31,"University of Colorado/Children's Hospital Colorado, Aurora, Colorado, 80045, United States|Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, 45229, United States"
NCT02425488,Nursing Therapeutics Education and Heart Failure (HF): a Study Protocol,https://clinicaltrials.gov/study/NCT02425488,TERMINATED,NO,Heart Failure|Arrhythmia,BEHAVIORAL: Nursing therapeutics education,"University of Turin, Italy",University of Rome Tor Vergata,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2015-04,2018-04,"Cardiovascular Department, Rivoli Hospital, ASL TO3, Rivoli, Turin, 10098, Italy|Cardiovascular Department, Città della Salute e della Scienza, University Hospital, Turin, 100126, Italy"
NCT04082637,Mindful Body Awareness With Medication Treatment for Opioid Use Disorder,https://clinicaltrials.gov/study/NCT04082637,COMPLETED,NO,Opioid-use Disorder,BEHAVIORAL: Mindful Awareness in Body-oriented Therapy,University of Washington,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",303,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2019-08-14,2024-03-01,"Cascade Medical Advantage, Bellingham, Washington, 98225, United States|North Olympic Health Network, Port Angeles, Washington, 98362, United States|Harborview Hospital, Seattle, Washington, 98104, United States|Country Doctors Clinics, Seattle, Washington, 98122, United States|Evergreen Treatment Services, Seattle, Washington, 98134, United States"
NCT03777800,Body Therapy for War Veterans With Post Traumatic Stress Disorder (PTSD),https://clinicaltrials.gov/study/NCT03777800,COMPLETED,NO,"Stress Disorders, Post-Traumatic|Trauma and Stressor Related Disorders|Behavioral Symptoms|Depression|Quality of Life",BEHAVIORAL: Body therapy|BEHAVIORAL: Treatment as usual,University of Southern Denmark,"National Board of Health, Denmark|Soldaterlegatet|ManuVision|Copenhagen University Hospital, Denmark|Patientforeningen Danmark",ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-01-14,2022-01-01,"Military Psychiatric Center, Copenhagen University Hospital, Copenhagen, 2100, Denmark"
NCT05104827,Integrative Medicine Impact on Frontline COVID-19 Personnel Wellbeing,https://clinicaltrials.gov/study/NCT05104827,COMPLETED,NO,Wellbeing of Healthcare Providersin Frontline COVID-19 Departments,OTHER: Complementary Integrative Medicine,Carmel Medical Center,,ALL,"ADULT, OLDER_ADULT",300,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-12-31,2024-06-01,"Carmel Medical center, Haifa, 35152, Israel"
NCT06095687,Mind-body Therapies for Injury-related Pain Management in Elite Athletes,https://clinicaltrials.gov/study/NCT06095687,WITHDRAWN,NO,"Pain, Acute",BEHAVIORAL: Mindfulness Meditation|BEHAVIORAL: Clinical Hypnosis,The University of Queensland,"University of Alabama, Tuscaloosa",ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-05-05,2024-12-31,"The University of Queensland, Brisbane, Queensland, 4072, Australia"
NCT00515008,Tai Chi Mind-Body Therapy for Fibromyalgia,https://clinicaltrials.gov/study/NCT00515008,COMPLETED,YES,Fibromyalgia,BEHAVIORAL: Tai Chi Intervention|BEHAVIORAL: Control Intervention,Tufts Medical Center,National Center for Complementary and Integrative Health (NCCIH)|American College of Rheumatology Research and Education Foundation,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2007-06,2011-06,"Tufts Medical Center, Division of Rheumatology, Boston, Massachusetts, 02111, United States"
NCT00526266,Evaluating Physiological Markers of Emotional Trauma: A Randomized Controlled Comparison of Mind-Body Therapies,https://clinicaltrials.gov/study/NCT00526266,COMPLETED,NO,"Hypermobility, Joint|Depression|Anxiety",BEHAVIORAL: Emotional Freedom Techniques (EFT)|BEHAVIORAL: Diaphragmatic Breathing (DB),Soul Medicine Institute,,ALL,"ADULT, OLDER_ADULT",37,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-09,2018-01,"Integrative Medical Clinic of Santa Rosa (IMCSR), Santa Rosa, California, 95403, United States"
NCT01960036,Body-oriented Therapy for Women in SUD Treatment,https://clinicaltrials.gov/study/NCT01960036,COMPLETED,NO,Substance Use Disorder,BEHAVIORAL: Mindful Awareness in Body-oriented Therapy|BEHAVIORAL: Womens Health Education,University of Washington,National Institute on Drug Abuse (NIDA),FEMALE,"ADULT, OLDER_ADULT",217,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2014-01,2018-06-30,"University of Washington, Seattle, Washington, 98195, United States"
NCT02459847,Mind-Body Training for Hand Rehabilitation,https://clinicaltrials.gov/study/NCT02459847,COMPLETED,NO,Arm Injuries|Hand Injuries,BEHAVIORAL: Mindfulness Training|BEHAVIORAL: Sonographic Biofeedback|OTHER: Standard Care,University of Southern California,,ALL,"ADULT, OLDER_ADULT",21,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2014-08,2015-05,"USC Keck Hospital Hand Clinic, Los Angeles, California, 90033, United States"
