NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04054284,Safety and Efficacy of Herbal Tea in Type 2 Diabetics,https://clinicaltrials.gov/study/NCT04054284,COMPLETED,NO,Type 2 Diabetes|Herbal Medicine Adverse Reaction,DIETARY_SUPPLEMENT: Antidiabetic Herbal Tea|DIETARY_SUPPLEMENT: Herbal Tea,Josip Juraj Strossmayer University of Osijek,Dom zdravlja Osijek (Health Centre Osijek)|Osijek University Hospital,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SCREENING",2019-07-01,2020-02-12,"Department of Food and Nutrition Research, Faculty of Food Technology, Osijek, 31000, Croatia|Health Centre Osijek, Osijek, 31000, Croatia|University Hospital Centre, Osijek, 31000, Croatia"
NCT00712296,Effectiveness of Chinese Herbal Therapy for Asthma,https://clinicaltrials.gov/study/NCT00712296,TERMINATED,YES,Asthma,DRUG: ASHMI 4|DRUG: ASHMI 12|DRUG: Placebo,Icahn School of Medicine at Mount Sinai,National Center for Complementary and Integrative Health (NCCIH),ALL,ADULT,66,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-08,2009-09-29,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT04492670,Tui-na and Oral Chinese Medicine on KOA,https://clinicaltrials.gov/study/NCT04492670,UNKNOWN,NO,Knee Osteoarthritis,PROCEDURE: Tui-na|DRUG: Du-Huo-Ji-Sheng-Tang (DHJST),Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-09-14,2023-03,"The Chinese University of Hong Kong, Hong Kong, Hong Kong"
NCT01975454,Study of TLBZT Based Herbal Therapy Plus Chemotherapy for Metastatic Colorectal Cancer,https://clinicaltrials.gov/study/NCT01975454,COMPLETED,NO,Metastatic Colorectal Cancer,DRUG: Chemotherapy|DRUG: Herbal therapy,Shanghai University of Traditional Chinese Medicine,Chongqing Three Gorges Central Hospital,ALL,"ADULT, OLDER_ADULT",62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-04,2017-12,"Chongqing Three Gorges Central Hospital, Chongqing, Chongqing, 404000, China|Longhua Hospital, Shanghai, Shanghai, 200032, China"
NCT01431352,Letrozole Versus Chinese Herbal Medicine on Polycystic Ovary Syndrome (PCOS),https://clinicaltrials.gov/study/NCT01431352,UNKNOWN,NO,Polycystic Ovary Syndrome,DRUG: Letrozole|DRUG: Chinese herbal medicine granules or Chinese herbal medicine granules placebo,Heilongjiang University of Chinese Medicine,,FEMALE,ADULT,420,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-09,2014-08,"Affiliated Hospital of Anhui University of Chinese Medicine, Hefei, Anhui, China|Guangzhou Medical School First Affiliated Hospital, Guangzhou, Guangdong, China|Daqing Longnan hospital, Daqing, Heilongjiang, China|Daqing Oilfield General Hospital, Daqing, Heilongjiang, China|First Affliated Hospital of Harbin Medical University, Harbin, Heilongjiang, 150001, China|Dept Obs & Gyn, First Affiliated Hospital National Key Discipline and Trial Base Heilongjiang University of Chinese Medicine, Herbin, Heilongjiang, 150040, China|Mudanjiang maternal and children hospital, Mudanjiang, Heilongjiang, China|2nd Affiliated Hospital of Henan University of Chinese Medicine, Zhengzhou, Henan, China|First Affiliated Hospital of Hunan University of Chinese, Changsha, Hunan, China|SuqianMaternal and Child Health Hospital, Suqian, Jiangsu, China|Maternal and Child Health Hospital of Xuzhou, Xuzhou, Jiangsu, China|First Hospital, Jiangxi college of Chinese Medicine, Nanchang, Jiangxi, China|Dalian Maternal and Child Health Hospital, Dalian, Liaoning, China|Shanxi Hospital of Chinese Medicine, Taiyuan, Shanxi, China|First Affiliated Hospital of Tianjin University of Chinese Medicine, Tianjin, Tianjin, China|Second Affiliated Hospital, Tianjin University of Chinese Medicine, Tianjin, Tianjin, China|Zhejiang province hospital of integrated traditional and western medicine, Hangzhou, Zhejiang, China|Second Affiliated Hospital of Heilongjiang University of Chinese Medicine, Harbin, China"
NCT02981147,"PEACe: Ivy, Thyme and Cisti Extract (Phytus) Efficacy in Acute Cough",https://clinicaltrials.gov/study/NCT02981147,COMPLETED,NO,Cough|Common Cold,"DRUG: Phytus (Cisti, Thyme and Ivy Leaves)",PharmEvo Pvt Ltd,,ALL,"CHILD, ADULT, OLDER_ADULT",210,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-03-14,2018-03-30,"KCHS Medical Center 1st Floor, Tipu Sultan Road., Karachi, Sindh, Pakistan"
NCT05483595,An Examination of Blinding for Chinese Herbal Oral Liquid and Matched Placebo,https://clinicaltrials.gov/study/NCT05483595,COMPLETED,NO,Placebo Evaluate,DRUG: Chinese herbal medicine FYTF-919,Guangzhou University of Traditional Chinese Medicine,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: OTHER",2022-09-29,2023-06-30,"Guangdong Province Hospital of Chinese Medicine, Guangzhou, Guangdong, 510120, China"
NCT02257723,The Effect of Integrated CAM Treatment in Hospitalized Patients,https://clinicaltrials.gov/study/NCT02257723,RECRUITING,NO,Low Back Pain|Neck Pain|Knee Pain|Shoulder Pain|Intervertebral Disc Herniation|Spinal Stenosis,DRUG: Herbal medicine|PROCEDURE: Acupuncture|PROCEDURE: Pharmacopuncture|PROCEDURE: Bee venom pharmacopuncture|PROCEDURE: Chuna manipulation,Jaseng Hospital of Korean Medicine,,ALL,"CHILD, ADULT, OLDER_ADULT",100000,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2012-01,2040-12,"Jaseng Hospital of Korean Medicine, Seoul, Gangnam-Gu, 06110, Korea, Republic of"
NCT00935194,"Chinese Medicinal Herbs Treatment on Novel Influenza A (H1N1) : Multi-centre, Prospective, Randomized Controlled Study",https://clinicaltrials.gov/study/NCT00935194,COMPLETED,NO,Influenza,DRUG: oseltamivir|OTHER: blank|DRUG: chinese medicinal herbs|DRUG: oseltamivir and chinese medicinal herbs,Capital Medical University,,ALL,"CHILD, ADULT, OLDER_ADULT",102,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2009-07,2009-11,"Capital Medical University affiliated Beijing Chaoyang Hospital, Beijing Respiratory Medicine Insititute, Beijing, 100020, China"
NCT01715740,Study of the Effects of Chinese Herbal Medicine on Chronic Urticaria,https://clinicaltrials.gov/study/NCT01715740,COMPLETED,NO,Chronic Urticaria,DRUG: Chinese Herbal Medicine (CHM)|DRUG: Placebo,Chang Gung Memorial Hospital,,ALL,"ADULT, OLDER_ADULT",74,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2012-11,2015-11,"Chang Gung Memorial Hospital, Taoyuan, Taiwan"
NCT00109980,Medicinal Plant Use for Treating Inflammation Among Dominicans in New York City and the Dominican Republic,https://clinicaltrials.gov/study/NCT00109980,COMPLETED,NO,Inflammation,,New York Botanical Garden,,ALL,"ADULT, OLDER_ADULT",320,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2005-03,,"Associates in Internal Medicine Clinic, New York-Presbyterian Hospital, Columbia University, New York City, New York, 10032, United States"
NCT04665713,Effect of Prevalence of BMI on Efficacy of Herbal Medicines in Girls' Sexual Precocity,https://clinicaltrials.gov/study/NCT04665713,COMPLETED,NO,Precocious Puberty,,Children's Hospital of Fudan University,,FEMALE,CHILD,192,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-12-18,2023-07-04,"Children's Hospital of Fudan University, Shanghai, 201102, China"
NCT06450652,CHM for T2DM & MetS,https://clinicaltrials.gov/study/NCT06450652,NOT_YET_RECRUITING,NO,Type 2 Diabetes Mellitus With Metabolic Syndrome,DRUG: Chinese Herbal Medicine granules,Hong Kong Baptist University,,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-06,2024-10,
NCT00029263,Screening Herbs for Drug Interactions,https://clinicaltrials.gov/study/NCT00029263,COMPLETED,NO,Healthy,DRUG: herbals,National Center for Complementary and Integrative Health (NCCIH),,ALL,ADULT,140,NIH,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2001-08,2004-05,"Institute of Psychiatry, Medical University of SC, Charleston, South Carolina, 29425, United States"
NCT05236309,Investigation on the Epidemic Prevention Effect of Using Chinese Medicine During the Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Outbreak.,https://clinicaltrials.gov/study/NCT05236309,COMPLETED,NO,COVID-19 Pandemic,DRUG: Jing-Guan-Fang(JGF) : Chinese herbal decoction,Taipei City Hospital,,ALL,"CHILD, ADULT, OLDER_ADULT",2000,OTHER_GOV,OBSERVATIONAL,Observational Model: |Time Perspective: p,2020-01-01,2021-11-18,"Taipei City Hospital, Taipei, 886, Taiwan"
NCT01840761,Delayed Vasospasm After Aneurysm With the Standardization Treatment of Traditional Chinese Medicine,https://clinicaltrials.gov/study/NCT01840761,UNKNOWN,NO,Aneurysm,DRUG: herbal drug|DRUG: placebo,Guangzhou University of Traditional Chinese Medicine,,ALL,"CHILD, ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2010-07,2015-12,"Guangdong Provincial Science and Technology Agency, Guangzhou, Guangdong, 510033, China"
NCT05072990,Type 2 Diabetes Mellitus With Obesity and Dyslipidemia Treated by Chinese Herbal Medicine,https://clinicaltrials.gov/study/NCT05072990,COMPLETED,NO,Type 2 Diabetes Mellitus in Obese|Dyslipidemia Associated With Type II Diabetes Mellitus,DRUG: Chinese herb medicine,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,ALL,"ADULT, OLDER_ADULT",95,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-10-27,2022-05-15,"Guang'anmen Hospital, China Academy of Chinese Medical Sciences, Beijing, Beijing, 100053, China"
NCT03335683,Phytotherapy Agent in Third Molar Surgery,https://clinicaltrials.gov/study/NCT03335683,COMPLETED,NO,Oral Soft Tissue Conditions,DRUG: Lenidase,"Gaetano Isola, DDS, PhD",,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-01-07,2017-06-30,"University of Messina, Messina, 98125, Italy"
NCT03176563,Observational Follow-up Study of REGATTA,https://clinicaltrials.gov/study/NCT03176563,COMPLETED,NO,Urinary Tract Infections,DRUG: Arctuvan|DRUG: Placebo to Fosfomycin|DRUG: Fosfomycin|DRUG: Placebo to Arctuvan,University Medical Center Goettingen,,FEMALE,"ADULT, OLDER_ADULT",398,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2017-05-03,2019-08-20,"Hausarztpraxis Dr. Raby, Achim, Germany|General Practice Aden, Braunschweig, Germany|General Practice Scheffer, Braunschweig, Germany|General Practice Coutelle, Bremen, Germany|General Practice Schelp, Bremen, Germany|General Practice Dickow, Burgwedel, Germany|General Practice Kiwit-Putzer, Burgwedel, Germany|Praxis Zietz, Celle, Germany|General Practice Kutzsche, Emmerthal, Germany|Praxis Dr. Bahr, Gieboldehausen, Germany|General Practice Müller, Gillersheim, Germany|Institute of General Medicine, University Medical Center Goettingen, Goettigen, 37075, Germany|General Practice Keske, Göttingen, Germany|General Practice Koch, Göttingen, Germany|General Practice Kolb, Göttingen, Germany|General Practice Lang, Göttingen, Germany|General Practice Lückerath, Göttingen, Germany|Praxisgemeinschaft Jacob / Kling, Göttingen, Germany|Institute of General Medicine, MHH Hannover, Hannover, 30625, Germany|General Practice Barth, Hannover, Germany|Praxis Dr. Egner, Hannover, Germany|General Practice Löber, Hardegsen, Germany|Gemeinschaftspraxis Dres Schlesier / Eckhardt, Heilbad Heiligenstadt, Germany|Gemeinschaftspraxis Hartleb / Stöcking, Heilbad Heiligenstadt, Germany|Praxis Dr. Koch, Heilbad Heiligenstadt, Germany|Praxisgemeinschaft Seitz / Eckert, Herzberg Am Harz, Germany|General Practice Wilde, Hildesheim, Germany|General Practice Beverungen, Höxter, Germany|Praxisgemeinschaft Stoltz / Raddatz, Höxter, Germany|Gemeinschaftspraxis Kasperczyk / Schindewolf-Lensch, Isernhagen, Germany|General Practice Franz, Katlenburg-Lindau, Germany|Praxis Dr. Ohlendorf, Langenhagen, Germany|General Practice Ertel, Langwedel, Germany|General Practice Wehrbein, Lemforde, Germany|General Practice Lindenblatt, Neustadt, Germany|Hausarztzentrum Nörten, Nörten-Hardenberg, Germany|General Practice Preiskorn, Rehburg-Loccum, Germany|General Practice Meier-Ahrens, Rosdorf, Germany|General Practice Woitschek, Salzgitter, Germany|General Practice Beulshausen, Sattenhausen, Germany|General Practice Schulte, Scheeßel, Germany|General Practice Böttcher, Schwanewede, Germany|General Practice Albrecht, Springe, Germany|General Practice Wolf, Uslar, Germany|General Practice Schmiemann, Verden, Germany|General Practice Annweiler, Waake, Germany|General Practice Stegemann, Wunstorf, Germany"
NCT01844050,Traditional Chinese Medicine in Individualized Treatment of Patients With Diabetes Symptoms,https://clinicaltrials.gov/study/NCT01844050,COMPLETED,NO,Type 2 Diabetes Mellitus,DRUG: Chinese herbal medicine|DRUG: Placebo,Shanghai University of Traditional Chinese Medicine,Longhua Hospital|Shanghai Putuo District Center Hospital,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2008-09,2009-10,"Shanghai University of Traditional Chinese Medicine, Shanghai, Shanghai, 201108, China"
NCT06262542,Efficacy and Safety of Chinese Herb Medicine-Moxibustion Therapy on Chemotherapy-Induced Leukopenia,https://clinicaltrials.gov/study/NCT06262542,RECRUITING,NO,"Cancer, Chemotherapy-induced Leukopenia, Chinese Herb Medicine-moxibustion",OTHER: moxibustion and Chinese herbal medicine group,Taichung Armed Forces General Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-03-13,2024-12-31,"Taichung Armed Force General Hospital, Taichung, Taiping, 411228, Taiwan"
NCT01503346,DaHuang GangTsao Tang to Improve the Appetite Loss Condition of Cancer Patients,https://clinicaltrials.gov/study/NCT01503346,COMPLETED,NO,Non-organic Loss of Appetite,DRUG: DaHuang GanTsao Tang,Changhua Christian Hospital,,ALL,"ADULT, OLDER_ADULT",4,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-03,2013-03,"Changhua Christan Hospital, Changhua City, Changhua Country, 500, Taiwan"
NCT01178632,Therapeutic Effect of an Herbal Medicine on Anxiety,https://clinicaltrials.gov/study/NCT01178632,UNKNOWN,NO,Anxiety Disorders,DRUG: Passiflora|DRUG: Valeriana officinalis,Millet Roux,,ALL,"ADULT, OLDER_ADULT",136,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2010-10,2012-07,"Clinical Pharmacology Unit - Unifac, Fortaleza, Ceara, 60430-270, Brazil"
NCT05067998,"The Benefits of Natural Medicine, Vitamin IV Therapy and Supplements: Maintaining Good Health Through Nature",https://clinicaltrials.gov/study/NCT05067998,RECRUITING,NO,"Anxiety Disorders and Symptoms|Fibromyalgia|Arthritis|Chronic Pain|Hypertension,Essential",DIETARY_SUPPLEMENT: IV Vitamin Infused Therapy Treatment|DRUG: Herbal medicine,Faith A. Richardson,,ALL,"ADULT, OLDER_ADULT",25,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-10-21,2025-08-28,"Health for Life Holistic Wellness Center LLC, Dover, Delaware, 19901, United States"
NCT02341573,Experienced Chinese Herbal Formulas on Pediatric Asthma,https://clinicaltrials.gov/study/NCT02341573,COMPLETED,NO,Childhood Asthma,DRUG: experienced chinese herbal formulas|DRUG: leukotriene receptor antagonist and bronchial relaxant,Children's Hospital of Fudan University,,ALL,CHILD,182,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2013-03,2015-06,"Department of Chinese Traditional Medicine; Children Hospital of Fudan University, Shanghai, Shanghai, 201102, China"
NCT03942185,Chinese Herbal Medicine for Psoriasis Vulgaris: a Real World Study,https://clinicaltrials.gov/study/NCT03942185,UNKNOWN,NO,Psoriasis,DRUG: Oral Chinese Herbal Medicine of Clearing heat and Cooling blood therapy|DRUG: Oral Chinese Herbal Medicine according with syndrome differentiation therapy|DRUG: Oral Chinese Herbal Medicine of Promoting blood circulation and Removing blood stasis therapy,Shanghai Yueyang Integrated Medicine Hospital,Zhejiang Provincial Hospital of TCM|Shanghai Dermatology Hospital|The First Affiliated Hospital of Henan University of Traditional Chinese Medicine|Changhai Hospital|Shanghai 10th People's Hospital|Beijing Hospital of Traditional Chinese Medicine|Wuhan No.1 Hospital|Jiangsu Province Hospital of Traditional Chinese Medicine|Chinese Medicine Hospital Affiliated to Southwest Medical University|First Affiliated Hospital of Heilongjiang Chinese Medicine University|The Affiliated Hospital of Jiangxi University of Traditional Chinese Medicine|The Second Affiliated Hospital of Jiangxi University of TCM|The First Affiliated Hospital of Anhui University of Traditional Chinese Medicine|The Guangxi Zhuang Autonomous Region Institute of Dermatology and control|The First Affiliated Hospital of Guiyang College of TCM|The Second People's Hospital Affiliated to Fujian University of TCM|Gansu University of Chinese Medicine|Shanxi Provincial Hospital of Traditional Chinese Medicine|Shijiazhuang Hospital of Traditional Chinese Medicine,ALL,"ADULT, OLDER_ADULT",2000,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-06-01,2021-12-31,"The First Affiliated Hospital of Anhui University of Traditional Chinese Medicine, Hefei, Anhui, China|Beijing Hospital of Traditional Chinese Medicine, Beijing, Beijing, China|The Second People's Hospital Affiliated to Fujian University of TCM, Fuzhou, Fujian, China|Affiliated Hospital of Gansu University of traditional Chinese Medicine, Lanzhou, Gansu, China|The Guangxi Zhuang Autonomous Region Institute of Dermatology and control, Nanning, Guangxi, China|The First Affiliated Hospital of Guiyang College of TCM, Guiyang, Guizhou, China|Shijiazhuang Hospital of Traditional Chinese Medicine, Shijiazhuang, Hebei, China|First Affiliated Hospital of Heilongjiang Chinese Medicine University, Ha'erbin, Heilongjiang, China|The First Affiliated Hospital of Henan University of Traditional Chinese Medicine, Zhengzhou, Henan, China|Wuhan No.1 Hospital, Wuhan, Hubei, China|Jiangsu Province Hospital of Traditional Chinese Medicine, Nanjing, Jiangsu, China|Affiliated hospital of jiangxi university of traditional Chinese medicine, Nanchang, Jiangxi, China|The Second Affiliated Hospital of Jiangxi University of TCM, Nanchang, Jiangxi, China|Changhai Hospital, Shanghai, Shanghai, China|Shanghai 10th People's Hospital, Shanghai, Shanghai, China|Shanghai Dermatology Hospital, Shanghai, Shanghai, China|Shanghai Yueyang Integrated Medicine Hospital, Shanghai, Shanghai, China|Shanxi Provincial Hospital of Traditional Chinese Medicine, Xi'an, Shanxi, China|Chinese Medicine Hospital Affiliated to Southwest Medical University, Luzhou, Sichuan, China|Zhejiang Provincial Hospital of TCM, Hangzhou, Zhejiang, China"
